dropid,dropName,dropType,mintimes,maxtimes,itemType1,item1,itemNum1,rand1,itemType2,item2,itemNum2,rand2,itemType3,item3,itemNum3,rand3,itemType4,item4,itemNum4,rand4,itemType5,item5,itemNum5,rand5,itemType6,item6,itemNum6,rand6,itemType7,item7,itemNum7,rand7,itemType8,item8,itemNum8,rand8,itemType9,item9,itemNum9,rand9,itemType10,item10,itemNum10,rand10
掉落ID,掉落包名称,掉落类型,最小掉落,最大掉落,道具1类型,道具1ID,道具1数量,随机范围值,道具2类型,道具2ID,道具2数量,随机范围值,道具3类型,道具3ID,道具3数量,随机范围值,道具4类型,道具4ID,道具4数量,随机范围值,道具5类型,道具5ID,道具5数量,随机范围值,道具6类型,道具6ID,道具6数量,随机范围值,道具7类型,道具7ID,道具7数量,随机范围值,道具8类型,道具8ID,道具8数量,随机范围值,道具9类型,道具9ID,道具9数量,随机范围值,道具10类型,道具10ID,道具10数量,随机范围值
70001,宠物掉落包,1,1,1,99,20113000,1,5000,99,20223000,1,5000,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70002,C级配件掉落包,1,1,1,1,111101001,1,2500,1,112104001,1,2500,1,113107001,1,2500,1,114110001,1,2500,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70003,B级配件掉落包,1,1,1,1,111101001,1,2500,1,112104001,1,2500,1,113107001,1,2500,1,114110001,1,2500,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70004,A级配件掉落包,1,1,1,1,111101001,1,2500,1,112104001,1,2500,1,113107001,1,2500,1,114110001,1,2500,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70005,白色配件包,1,1,1,1,115000,1,10000,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70006,绿色配件包,1,1,1,1,115001,1,10000,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70007,蓝色配件包,1,1,1,1,115002,1,10000,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70008,钥匙&配件进阶卡,1,1,1,1,115006,1,9000,1,115100,1,1000,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70009,扫荡卷,1,1,1,1,115007,1,10000,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70010,杂物掉落包,1,1,1,1,150000,1,2500,1,115007,1,2500,99,20113000,1,2500,99,20223000,1,2500,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70011,钥匙,1,1,1,1,115006,1,10000,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
70012,配件进阶卡,1,1,1,1,115100,1,10000,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
