pet_id,name ,quality,keyname,PicName,level,voidIndex,canlevelup,lvgold,lvdiamond,scoreaddper,goldaddper,expaddper,PetInID,PetSkillID,PropertyID,Introduction,Cosplayname ,Cosplaymodelname,CosplayPicName,Cosplaylvgold,Cosplaylvdiamond,CosplayIntroduction
宠物ID,名字,品质,模型名字,图片名字,等级,声音索引,是否可升级,升级需要的金币,升级需要的钻石,分数加成,金币加成,经验加成,宠物入场ID,宠物技能ID,差异性属性ID,宠物描述,涂鸦名字,涂鸦模型名字,涂鸦图片名字,购买涂鸦金币,购买涂鸦钻石,涂鸦描述
20113000,冰块巴鲁斯,13,Crystal,ship_Flytron,0,0,1,100,0,18,2,4,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113001,冰块巴鲁斯,13,Crystal,ship_Flytron,1,0,1,100,0,105,2,4,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113002,冰块巴鲁斯,13,Crystal,ship_Flytron,2,0,1,100,0,105,10,4,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113003,冰块巴鲁斯,13,Crystal,ship_Flytron,3,0,1,100,0,105,10,21,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113004,冰块巴鲁斯,13,Crystal,ship_Flytron,4,0,1,100,0,192,10,21,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113005,冰块巴鲁斯,13,Crystal,ship_Flytron,5,0,1,100,0,192,19,21,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113006,冰块巴鲁斯,13,Crystal,ship_Flytron,6,0,1,100,0,192,19,38,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113007,冰块巴鲁斯,13,Crystal,ship_Flytron,7,0,1,100,0,280,19,38,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113008,冰块巴鲁斯,13,Crystal,ship_Flytron,8,0,1,100,0,280,28,38,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113009,冰块巴鲁斯,13,Crystal,ship_Flytron,9,0,1,100,0,280,28,56,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113010,冰块巴鲁斯,13,Crystal,ship_Flytron,10,0,1,100,0,367,28,56,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113011,冰块巴鲁斯,13,Crystal,ship_Flytron,11,0,1,100,0,367,37,56,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113012,冰块巴鲁斯,13,Crystal,ship_Flytron,12,0,1,100,0,367,37,73,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113013,冰块巴鲁斯,13,Crystal,ship_Flytron,13,0,1,100,0,455,37,73,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113014,冰块巴鲁斯,13,Crystal,ship_Flytron,14,0,1,100,0,455,45,73,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113015,冰块巴鲁斯,13,Crystal,ship_Flytron,15,0,1,100,0,455,45,91,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113016,冰块巴鲁斯,13,Crystal,ship_Flytron,16,0,1,100,0,542,45,91,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113017,冰块巴鲁斯,13,Crystal,ship_Flytron,17,0,1,100,0,542,54,91,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113018,冰块巴鲁斯,13,Crystal,ship_Flytron,18,0,1,100,0,542,54,108,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113019,冰块巴鲁斯,13,Crystal,ship_Flytron,19,0,1,100,0,630,54,108,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113020,冰块巴鲁斯,13,Crystal,ship_Flytron,20,0,1,100,0,630,63,108,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113021,冰块巴鲁斯,13,Crystal,ship_Flytron,21,0,1,100,0,630,63,126,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113022,冰块巴鲁斯,13,Crystal,ship_Flytron,22,0,1,100,0,717,63,126,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113023,冰块巴鲁斯,13,Crystal,ship_Flytron,23,0,1,100,0,717,72,126,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113024,冰块巴鲁斯,13,Crystal,ship_Flytron,24,0,1,100,0,717,72,143,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113025,冰块巴鲁斯,13,Crystal,ship_Flytron,25,0,1,100,0,805,72,143,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113026,冰块巴鲁斯,13,Crystal,ship_Flytron,26,0,1,100,0,805,80,143,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113027,冰块巴鲁斯,13,Crystal,ship_Flytron,27,0,1,100,0,805,80,161,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113028,冰块巴鲁斯,13,Crystal,ship_Flytron,28,0,1,100,0,892,80,161,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113029,冰块巴鲁斯,13,Crystal,ship_Flytron,29,0,1,100,0,892,89,161,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113030,冰块巴鲁斯,13,Crystal,ship_Flytron,30,0,1,100,0,892,89,178,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113031,冰块巴鲁斯,13,Crystal,ship_Flytron,31,0,1,100,0,980,89,178,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113032,冰块巴鲁斯,13,Crystal,ship_Flytron,32,0,1,100,0,980,98,178,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113033,冰块巴鲁斯,13,Crystal,ship_Flytron,33,0,1,100,0,980,98,196,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113034,冰块巴鲁斯,13,Crystal,ship_Flytron,34,0,1,100,0,1067,98,196,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113035,冰块巴鲁斯,13,Crystal,ship_Flytron,35,0,1,100,0,1067,107,196,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113036,冰块巴鲁斯,13,Crystal,ship_Flytron,36,0,1,100,0,1067,107,213,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113037,冰块巴鲁斯,13,Crystal,ship_Flytron,37,0,1,100,0,1155,107,213,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113038,冰块巴鲁斯,13,Crystal,ship_Flytron,38,0,1,100,0,1155,115,213,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113039,冰块巴鲁斯,13,Crystal,ship_Flytron,39,0,1,100,0,1155,115,231,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113040,冰块巴鲁斯,13,Crystal,ship_Flytron,40,0,1,100,0,1242,115,231,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113041,冰块巴鲁斯,13,Crystal,ship_Flytron,41,0,1,100,0,1242,124,231,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113042,冰块巴鲁斯,13,Crystal,ship_Flytron,42,0,1,100,0,1242,124,248,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113043,冰块巴鲁斯,13,Crystal,ship_Flytron,43,0,1,100,0,1330,124,248,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113044,冰块巴鲁斯,13,Crystal,ship_Flytron,44,0,1,100,0,1330,133,248,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113045,冰块巴鲁斯,13,Crystal,ship_Flytron,45,0,1,100,0,1330,133,266,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113046,冰块巴鲁斯,13,Crystal,ship_Flytron,46,0,1,100,0,1417,133,266,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113047,冰块巴鲁斯,13,Crystal,ship_Flytron,47,0,1,100,0,1417,142,266,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113048,冰块巴鲁斯,13,Crystal,ship_Flytron,48,0,1,100,0,1417,142,283,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113049,冰块巴鲁斯,13,Crystal,ship_Flytron,49,0,1,100,0,1505,142,283,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113050,冰块巴鲁斯,13,Crystal,ship_Flytron,50,0,1,100,0,1505,150,283,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113051,冰块巴鲁斯,13,Crystal,ship_Flytron,51,0,1,100,0,1505,150,301,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113052,冰块巴鲁斯,13,Crystal,ship_Flytron,52,0,1,100,0,1592,150,301,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113053,冰块巴鲁斯,13,Crystal,ship_Flytron,53,0,1,100,0,1592,159,301,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113054,冰块巴鲁斯,13,Crystal,ship_Flytron,54,0,1,100,0,1592,159,318,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113055,冰块巴鲁斯,13,Crystal,ship_Flytron,55,0,1,100,0,1680,159,318,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113056,冰块巴鲁斯,13,Crystal,ship_Flytron,56,0,1,100,0,1680,168,318,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113057,冰块巴鲁斯,13,Crystal,ship_Flytron,57,0,1,100,0,1680,168,336,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113058,冰块巴鲁斯,13,Crystal,ship_Flytron,58,0,1,100,0,1767,168,336,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113059,冰块巴鲁斯,13,Crystal,ship_Flytron,59,0,1,100,0,1767,177,336,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20113060,冰块巴鲁斯,13,Crystal,ship_Flytron,60,0,0,100,0,1767,177,353,30000,52002,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223000,水晶伏尔坎,23,Crystal,ship_Flytron,0,0,1,100,0,30,3,6,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223001,水晶伏尔坎,23,Crystal,ship_Flytron,1,0,1,100,0,150,3,6,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223002,水晶伏尔坎,23,Crystal,ship_Flytron,2,0,1,100,0,150,15,6,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223003,水晶伏尔坎,23,Crystal,ship_Flytron,3,0,1,100,0,150,15,30,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223004,水晶伏尔坎,23,Crystal,ship_Flytron,4,0,1,100,0,270,15,30,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223005,水晶伏尔坎,23,Crystal,ship_Flytron,5,0,1,100,0,270,27,30,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223006,水晶伏尔坎,23,Crystal,ship_Flytron,6,0,1,100,0,270,27,54,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223007,水晶伏尔坎,23,Crystal,ship_Flytron,7,0,1,100,0,390,27,54,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223008,水晶伏尔坎,23,Crystal,ship_Flytron,8,0,1,100,0,390,39,54,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223009,水晶伏尔坎,23,Crystal,ship_Flytron,9,0,1,100,0,390,39,78,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223010,水晶伏尔坎,23,Crystal,ship_Flytron,10,0,1,100,0,510,39,78,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223011,水晶伏尔坎,23,Crystal,ship_Flytron,11,0,1,100,0,510,51,78,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223012,水晶伏尔坎,23,Crystal,ship_Flytron,12,0,1,100,0,510,51,102,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223013,水晶伏尔坎,23,Crystal,ship_Flytron,13,0,1,100,0,630,51,102,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223014,水晶伏尔坎,23,Crystal,ship_Flytron,14,0,1,100,0,630,63,102,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223015,水晶伏尔坎,23,Crystal,ship_Flytron,15,0,1,100,0,630,63,126,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223016,水晶伏尔坎,23,Crystal,ship_Flytron,16,0,1,100,0,750,63,126,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223017,水晶伏尔坎,23,Crystal,ship_Flytron,17,0,1,100,0,750,75,126,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223018,水晶伏尔坎,23,Crystal,ship_Flytron,18,0,1,100,0,750,75,150,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223019,水晶伏尔坎,23,Crystal,ship_Flytron,19,0,1,100,0,870,75,150,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223020,水晶伏尔坎,23,Crystal,ship_Flytron,20,0,1,100,0,870,87,150,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223021,水晶伏尔坎,23,Crystal,ship_Flytron,21,0,1,100,0,870,87,174,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223022,水晶伏尔坎,23,Crystal,ship_Flytron,22,0,1,100,0,990,87,174,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223023,水晶伏尔坎,23,Crystal,ship_Flytron,23,0,1,100,0,990,99,174,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223024,水晶伏尔坎,23,Crystal,ship_Flytron,24,0,1,100,0,990,99,198,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223025,水晶伏尔坎,23,Crystal,ship_Flytron,25,0,1,100,0,1110,99,198,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223026,水晶伏尔坎,23,Crystal,ship_Flytron,26,0,1,100,0,1110,111,198,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223027,水晶伏尔坎,23,Crystal,ship_Flytron,27,0,1,100,0,1110,111,222,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223028,水晶伏尔坎,23,Crystal,ship_Flytron,28,0,1,100,0,1230,111,222,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223029,水晶伏尔坎,23,Crystal,ship_Flytron,29,0,1,100,0,1230,123,222,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223030,水晶伏尔坎,23,Crystal,ship_Flytron,30,0,1,100,0,1230,123,246,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223031,水晶伏尔坎,23,Crystal,ship_Flytron,31,0,1,100,0,1350,123,246,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223032,水晶伏尔坎,23,Crystal,ship_Flytron,32,0,1,100,0,1350,135,246,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223033,水晶伏尔坎,23,Crystal,ship_Flytron,33,0,1,100,0,1350,135,270,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223034,水晶伏尔坎,23,Crystal,ship_Flytron,34,0,1,100,0,1470,135,270,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223035,水晶伏尔坎,23,Crystal,ship_Flytron,35,0,1,100,0,1470,147,270,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223036,水晶伏尔坎,23,Crystal,ship_Flytron,36,0,1,100,0,1470,147,294,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223037,水晶伏尔坎,23,Crystal,ship_Flytron,37,0,1,100,0,1590,147,294,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223038,水晶伏尔坎,23,Crystal,ship_Flytron,38,0,1,100,0,1590,159,294,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223039,水晶伏尔坎,23,Crystal,ship_Flytron,39,0,1,100,0,1590,159,318,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223040,水晶伏尔坎,23,Crystal,ship_Flytron,40,0,1,100,0,1710,159,318,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223041,水晶伏尔坎,23,Crystal,ship_Flytron,41,0,1,100,0,1710,171,318,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223042,水晶伏尔坎,23,Crystal,ship_Flytron,42,0,1,100,0,1710,171,342,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223043,水晶伏尔坎,23,Crystal,ship_Flytron,43,0,1,100,0,1830,171,342,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223044,水晶伏尔坎,23,Crystal,ship_Flytron,44,0,1,100,0,1830,183,342,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223045,水晶伏尔坎,23,Crystal,ship_Flytron,45,0,1,100,0,1830,183,366,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223046,水晶伏尔坎,23,Crystal,ship_Flytron,46,0,1,100,0,1950,183,366,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223047,水晶伏尔坎,23,Crystal,ship_Flytron,47,0,1,100,0,1950,195,366,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223048,水晶伏尔坎,23,Crystal,ship_Flytron,48,0,1,100,0,1950,195,390,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223049,水晶伏尔坎,23,Crystal,ship_Flytron,49,0,1,100,0,2070,195,390,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223050,水晶伏尔坎,23,Crystal,ship_Flytron,50,0,1,100,0,2070,207,390,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223051,水晶伏尔坎,23,Crystal,ship_Flytron,51,0,1,100,0,2070,207,414,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223052,水晶伏尔坎,23,Crystal,ship_Flytron,52,0,1,100,0,2190,207,414,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223053,水晶伏尔坎,23,Crystal,ship_Flytron,53,0,1,100,0,2190,219,414,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223054,水晶伏尔坎,23,Crystal,ship_Flytron,54,0,1,100,0,2190,219,438,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223055,水晶伏尔坎,23,Crystal,ship_Flytron,55,0,1,100,0,2310,219,438,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223056,水晶伏尔坎,23,Crystal,ship_Flytron,56,0,1,100,0,2310,231,438,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223057,水晶伏尔坎,23,Crystal,ship_Flytron,57,0,1,100,0,2310,231,462,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223058,水晶伏尔坎,23,Crystal,ship_Flytron,58,0,1,100,0,2430,231,462,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223059,水晶伏尔坎,23,Crystal,ship_Flytron,59,0,1,100,0,2430,243,462,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
20223060,水晶伏尔坎,23,Crystal,ship_Flytron,60,0,0,100,0,2430,243,486,30000,52004,50001,宠物宠物,冰块巴鲁斯,ship_Flytron,ship,0,50,我的涂鸦
