TaskID,TaskName,TaskType,PlayerMinLevel,PlayerMaxLevel,TaskDes,TaskPreID,TaskLogic,OverTime,overDistance,TaskParam,taskActiveness,RewardID
任务ID,任务名称,任务类型,最小等级,最大等级,任务描述,前置ID,任务逻辑,闯关需要时间,闯关终点距离,配置参数,获取的任务活跃度,奖励ID
80201001,-1,1,1,1,玩2次无尽模式,-1,1,0,-1,1|2,0,0
80201002,-1,1,1,1,无尽模式最高得分达到10000分,-1,2,0,-1,1|10000,0,121001
80201003,-1,1,1,1,角色达到10级,-1,3,0,-1,10,0,121002
80201004,-1,1,1,1,拥有2架A品质飞机,-1,4,0,-1,3|2,0,121003
80201005,-1,1,1,1,拥有2个B品质角色,-1,5,0,-1,2|2,0,121004
80201006,-1,1,1,1,在1号副本中击杀10个红飞机,-1,6,0,-1,1|1|10,0,121005
80201007,-1,1,1,1,在1号副本中收集10个星星,-1,7,0,-1,1|2|10,0,121006
80201008,活跃度+105,2,1,10,玩2次无尽模式,-1,1,0,-1,1|2,105,121007
80201009,-1,3,1,1,活跃度10的奖励,-1,8,0,-1,10,0,121006
80201010,-1,3,1,1,活跃度30的奖励,-1,8,0,-1,30,0,121006
80201011,-1,3,1,1,活跃度60的奖励,-1,8,0,-1,60,0,121006
80201012,-1,3,1,1,活跃度100的奖励,-1,8,0,-1,100,0,121006
80201013,-1,1,1,1,无尽模式最高得分达到10000分,-1,2,0,-1,0|10000,0,121001
80201014,-1,1,1,1,在1号副本中收集10个星星,-1,7,0,-1,1|2|10,0,121006
80101015,路程,4,1,1,油量耗尽前达到4K,-1,12,0,4,1|4000,0,-1
80101016,路程,4,1,1,油量耗尽前达到5K,-1,12,0,5,1|5000,0,-1
80101017,路程,4,1,1,油量耗尽前达到6K,-1,12,0,6,1|6000,0,-1
80101018,连续Combo,4,1,1,连续Combo10次,-1,9,0,3,2|10,0,-1
80101019,连续Combo,4,1,1,连续Combo15次,-1,9,0,3,2|15,0,-1
80101020,连续Combo,4,1,1,连续Combo20次,-1,9,0,3,2|20,0,-1
80101021,宝石,4,1,1,累计收集50个宝石,-1,7,0,4,3|230200007|50,0,-1
80101022,宝石,4,1,1,累计收集50个宝石,-1,7,0,3,3|230200008|50,0,-1
80101023,宝石,4,1,1,累计收集50个宝石,-1,7,0,4,3|230200008|50,0,-1
80101024,时间,4,1,1,90s内通关此关卡,-1,10,90,3,4,0,-1
80101025,时间,4,1,1,90s内通关此关卡,-1,10,90,4,4,0,-1
80101026,时间,4,1,1,100s内通关此关卡,-1,10,100,5,4,0,-1
80101027,摧毁敌机,4,1,1,摧毁60架飞机,-1,6,0,3,5|1|60,0,-1
80101028,摧毁敌机,4,1,1,摧毁60架中等飞机,-1,6,0,3,5|230300004|60,0,-1
80101029,摧毁敌机,4,1,1,摧毁60架困难飞机,-1,6,0,3,5|230300005|60,0,-1
80101030,累计Combo,4,1,1,累计Combo 50次,-1,13,0,3,6|50,0,-1
80101031,累计Combo,4,1,1,累计Combo 50次,-1,13,0,3,6|50,0,-1
80101032,累计Combo,4,1,1,累计Combo 50次,-1,13,0,3,6|50,0,-1
80101033,累计Combo,4,1,1,60s内累计Combo 40次,-1,13,60,3,7|40,0,-1
80101034,累计Combo,4,1,1,60s内累计Combo 50次,-1,13,60,3,7|50,0,-1
80101035,累计Combo,4,1,1,60s内累计Combo 60次,-1,13,60,3,7|60,0,-1
80101036,连续Combo,4,1,1,60s内连续Combo30次,-1,9,60,3,8|30,0,-1
80101037,连续Combo,4,1,1,60s内连续Combo40次,-1,9,60,3,8|40,0,-1
80101038,连续Combo,4,1,1,60s内连续Combo50次,-1,9,60,3,8|50,0,-1
80101039,总得分,4,1,1,总分达到5W,-1,11,0,3,9|50000,0,-1
80101040,总得分,4,1,1,总分达到5W,-1,11,0,4,9|50000,0,-1
80101041,总得分,4,1,1,总分达到5W,-1,11,0,5,9|50000,0,-1
80101042,可碰撞,4,1,1,碰撞次数少于5,-1,15,0,3,10|-1|5,0,-1
80101043,可碰撞,4,1,1,碰撞次数少于4,-1,15,0,3,10|-1|4,0,-1
80101044,可碰撞,4,1,1,碰撞次数少于3,-1,15,0,3,10|-1|3,0,-1
80101045,40S内没有损伤,4,1,1,40S内不受伤害，80S内到达终点,-1,18,80,3,11|100,0,-1
80101046,40S内没有损伤,4,1,1,40S内不受伤害，70S内到达终点,-1,18,70,3,11|100,0,-1
80101047,40S内没有损伤,4,1,1,40S内不受伤害，65S内到达终点,-1,18,65,3,11|100,0,-1
80101048,累计Combo,4,1,1,累计COMBO40次，碰撞少于3次。,-1,13,0,3,12|40,0,-1
80101049,可碰撞,4,1,1,累计COMBO40次，碰撞少于3次。,-1,15,0,3,12|-1|3,0,-1
80101050,累计Combo,4,1,1,累计COMBO60次，碰撞少于3次。,-1,13,0,4,12|60,0,-1
80101051,可碰撞,4,1,1,累计COMBO60次，碰撞少于3次。,-1,15,0,4,12|-1|3,0,-1
80101052,累计Combo,4,1,1,累计COMBO60次，碰撞少于2次。,-1,13,0,4,12|60,0,-1
80101053,可碰撞,4,1,1,累计COMBO60次，碰撞少于2次。,-1,15,0,4,12|-1|2,0,-1
80101054,总得分,4,1,1,总分达到5W，且收集30个宝石,-1,11,0,3,13|50000,0,-1
80101055,宝石,4,1,1,总分达到5W，且收集30个宝石,-1,7,0,3,13|230200007|30,0,-1
80101056,总得分,4,1,1,总分达到7W，且收集40个宝石,-1,11,0,4,13|70000,0,-1
80101057,宝石,4,1,1,总分达到7W，且收集40个宝石,-1,7,0,4,13|230200007|40,0,-1
80101058,总得分,4,1,1,总分达到10W，且收集50个宝石,-1,11,0,5,13|100000,0,-1
80101059,宝石,4,1,1,总分达到10W，且收集50个宝石,-1,7,0,5,13|230200007|50,0,-1
80101060,累计Combo,4,1,1,油量耗尽前到终点，且累计Combo 30次,-1,13,0,3,14|30,0,-1
80101061,累计Combo,4,1,1,油量耗尽前到终点，且累计Combo 50次,-1,13,0,4,14|50,0,-1
80101062,累计Combo,4,1,1,油量耗尽前到终点，且累计Combo 70次,-1,13,0,5,14|70,0,-1
80101063,油箱,4,1,1,收集5个油箱,-1,7,0,3,15|230100013|5,0,-1
80101064,油箱,4,1,1,收集10个油箱,-1,7,0,3,15|230100014|10,0,-1
80101065,油箱,4,1,1,收集15个油箱,-1,7,0,3,15|230100015|15,0,-1
