 ID,RewardID,Quantity,BonusID
每日奖励组ID,奖励ID,数量,额外奖励ID
120300001,49701001,1888,40401001
120300002,49801001,3,-1
120300003,49601001,3000,-1
120300004,49601001,500,-1
120300005,115007,3,-1
120300006,49901001,20,-1
120300007,20113000,1,40401002
120300008,49701001,2888,-1
120300009,49801001,5,-1
120300010,40401006,1,-1
120300011,49601001,1500,-1
120300012,115007,4,-1
120300013,49901001,30,-1
120300014,111301040,1,40401003
120300015,49701001,3888,-1
120300016,49801001,7,-1
120300017,49601001,2000,-1
120300018,49601001,2500,-1
120300019,115007,5,-1
120300020,49901001,50,-1
120300021,20223000,1,40401004
120300022,49701001,4888,-1
120300023,49801001,9,-1
120300024,40401007,1,-1
120300025,49601001,3500,-1
120300026,115007,6,-1
120300027,49901001,70,-1
120300028,40401008,1,40401005
