pilot_id,group_ID,name,keyname,level,friendlinesscap,voidIndex,can_levelup,gold,diamond,fuel_bonus_type,fuel_bonus,hit_score_bonus_type,hit_score_bonus,clear_score_bonus,clear_score_bonus,exp_bonus_type,exp_bonus,gold_bonus_type,gold_bonus,skill_property_id
½ÇÉ«ID,×éid,½ÇÉ«Ãû³Æ,Ä£ÐÍÃû³Æ,½ÇÉ«µÈ¼¶,ÓÑºÃ¶ÈÉÏÏÞ,ÉùÒôË÷Òý,ÊÇ·ñ¿ÉÒÔÉý¼¶,½ð±Ò,×êÊ¯,¼Ó³É·½Ê½,³å´ÌÊ±¼ä¼Ó³É,¼Ó³É·½Ê½,ÎÞµÐÊ±¼ä¼Ó³É,¼Ó³É·½Ê½,´ÅÌúÊ±¼ä¼Ó³É,¼Ó³É·½Ê½,ÉÁ±Ü»ý·Ö¼Ó³É,¼Ó³É·½Ê½,Éä»÷¼Ó·Ö¼Ó³É,Ö÷¶¯¼¼ÄÜ±êÊ¶ID
20100000,20100000,À­Ã×¶û,Spinny,0,100,0,1,0,-1,1,3,1,3,1,3,1,0.05,1,0.05,50003
20100001,20100000,À­Ã×¶û,Spinny,1,100,0,1,100,-1,1,3.1,1,3,1,3,1,0.05,1,0.05,50003
20100002,20100000,À­Ã×¶û,Spinny,2,100,0,1,200,-1,1,3.1,1,3.1,1,3,1,0.05,1,0.05,50003
20100003,20100000,À­Ã×¶û,Spinny,3,100,0,1,300,-1,1,3.1,1,3.1,1,3.1,1,0.05,1,0.05,50003
20100004,20100000,À­Ã×¶û,Spinny,4,100,0,1,400,-1,1,3.1,1,3.1,1,3.1,1,0.06,1,0.05,50003
20100005,20100000,À­Ã×¶û,Spinny,5,100,0,1,500,-1,1,3.1,1,3.1,1,3.1,1,0.06,1,0.06,50003
20100006,20100000,À­Ã×¶û,Spinny,6,100,0,1,600,-1,1,3.2,1,3.1,1,3.1,1,0.06,1,0.06,50003
20100007,20100000,À­Ã×¶û,Spinny,7,100,0,1,700,-1,1,3.2,1,3.2,1,3.1,1,0.06,1,0.06,50003
20100008,20100000,À­Ã×¶û,Spinny,8,100,0,1,800,-1,1,3.2,1,3.2,1,3.2,1,0.06,1,0.06,50003
20100009,20100000,À­Ã×¶û,Spinny,9,100,0,1,900,-1,1,3.2,1,3.2,1,3.2,1,0.07,1,0.06,50003
20100010,20100000,À­Ã×¶û,Spinny,10,100,0,1,1000,-1,1,3.2,1,3.2,1,3.2,1,0.07,1,0.07,50003
20100011,20100000,À­Ã×¶û,Spinny,11,100,0,1,1100,-1,1,3.3,1,3.2,1,3.2,1,0.07,1,0.07,50003
20100012,20100000,À­Ã×¶û,Spinny,12,100,0,1,1200,-1,1,3.3,1,3.3,1,3.2,1,0.07,1,0.07,50003
20100013,20100000,À­Ã×¶û,Spinny,13,100,0,1,1300,-1,1,3.3,1,3.3,1,3.3,1,0.07,1,0.07,50003
20100014,20100000,À­Ã×¶û,Spinny,14,100,0,1,1400,-1,1,3.3,1,3.3,1,3.3,1,0.08,1,0.07,50003
20100015,20100000,À­Ã×¶û,Spinny,15,100,0,1,1500,-1,1,3.3,1,3.3,1,3.3,1,0.08,1,0.08,50003
20100016,20100000,À­Ã×¶û,Spinny,16,100,0,1,1600,-1,1,3.4,1,3.3,1,3.3,1,0.08,1,0.08,50003
20100017,20100000,À­Ã×¶û,Spinny,17,100,0,1,1700,-1,1,3.4,1,3.4,1,3.3,1,0.08,1,0.08,50003
20100018,20100000,À­Ã×¶û,Spinny,18,100,0,1,1800,-1,1,3.4,1,3.4,1,3.4,1,0.08,1,0.08,50003
20100019,20100000,À­Ã×¶û,Spinny,19,100,0,1,1900,-1,1,3.4,1,3.4,1,3.4,1,0.09,1,0.08,50003
20100020,20100000,À­Ã×¶û,Spinny,20,100,0,1,2000,-1,1,3.4,1,3.4,1,3.4,1,0.09,1,0.09,50003
20100021,20100000,À­Ã×¶û,Spinny,21,100,0,1,2100,-1,1,3.5,1,3.4,1,3.4,1,0.09,1,0.09,50003
20100022,20100000,À­Ã×¶û,Spinny,22,100,0,1,2200,-1,1,3.5,1,3.5,1,3.4,1,0.09,1,0.09,50003
20100023,20100000,À­Ã×¶û,Spinny,23,100,0,1,2300,-1,1,3.5,1,3.5,1,3.5,1,0.09,1,0.09,50003
20100024,20100000,À­Ã×¶û,Spinny,24,100,0,1,2400,-1,1,3.5,1,3.5,1,3.5,1,0.1,1,0.09,50003
20100025,20100000,À­Ã×¶û,Spinny,25,100,0,1,2500,-1,1,3.5,1,3.5,1,3.5,1,0.1,1,0.1,50003
20100026,20100000,À­Ã×¶û,Spinny,26,100,0,1,2600,-1,1,3.6,1,3.5,1,3.5,1,0.1,1,0.1,50003
20100027,20100000,À­Ã×¶û,Spinny,27,100,0,1,2700,-1,1,3.6,1,3.6,1,3.5,1,0.1,1,0.1,50003
20100028,20100000,À­Ã×¶û,Spinny,28,100,0,1,2800,-1,1,3.6,1,3.6,1,3.6,1,0.1,1,0.1,50003
20100029,20100000,À­Ã×¶û,Spinny,29,100,0,1,2900,-1,1,3.6,1,3.6,1,3.6,1,0.11,1,0.1,50003
20100030,20100000,À­Ã×¶û,Spinny,30,100,0,1,3000,-1,1,3.6,1,3.6,1,3.6,1,0.11,1,0.11,50003
20100031,20100000,À­Ã×¶û,Spinny,31,100,0,1,3100,-1,1,3.7,1,3.6,1,3.6,1,0.11,1,0.11,50003
20100032,20100000,À­Ã×¶û,Spinny,32,100,0,1,3200,-1,1,3.7,1,3.7,1,3.6,1,0.11,1,0.11,50003
20100033,20100000,À­Ã×¶û,Spinny,33,100,0,1,3300,-1,1,3.7,1,3.7,1,3.7,1,0.11,1,0.11,50003
20100034,20100000,À­Ã×¶û,Spinny,34,100,0,1,3400,-1,1,3.7,1,3.7,1,3.7,1,0.12,1,0.11,50003
20100035,20100000,À­Ã×¶û,Spinny,35,100,0,1,3500,-1,1,3.7,1,3.7,1,3.7,1,0.12,1,0.12,50003
20100036,20100000,À­Ã×¶û,Spinny,36,100,0,1,3600,-1,1,3.8,1,3.7,1,3.7,1,0.12,1,0.12,50003
20100037,20100000,À­Ã×¶û,Spinny,37,100,0,1,3700,-1,1,3.8,1,3.8,1,3.7,1,0.12,1,0.12,50003
20100038,20100000,À­Ã×¶û,Spinny,38,100,0,1,3800,-1,1,3.8,1,3.8,1,3.8,1,0.12,1,0.12,50003
20100039,20100000,À­Ã×¶û,Spinny,39,100,0,1,3900,-1,1,3.8,1,3.8,1,3.8,1,0.13,1,0.12,50003
20100040,20100000,À­Ã×¶û,Spinny,40,100,0,1,4000,-1,1,3.8,1,3.8,1,3.8,1,0.13,1,0.13,50003
20100041,20100000,À­Ã×¶û,Spinny,41,100,0,1,-1,5,1,3.9,1,3.8,1,3.8,1,0.13,1,0.13,50003
20100042,20100000,À­Ã×¶û,Spinny,42,100,0,1,-1,10,1,3.9,1,3.9,1,3.8,1,0.13,1,0.13,50003
20100043,20100000,À­Ã×¶û,Spinny,43,100,0,1,-1,15,1,3.9,1,3.9,1,3.9,1,0.13,1,0.13,50003
20100044,20100000,À­Ã×¶û,Spinny,44,100,0,1,-1,20,1,3.9,1,3.9,1,3.9,1,0.14,1,0.13,50003
20100045,20100000,À­Ã×¶û,Spinny,45,100,0,1,-1,25,1,3.9,1,3.9,1,3.9,1,0.14,1,0.14,50003
20100046,20100000,À­Ã×¶û,Spinny,46,100,0,1,-1,30,1,4,1,3.9,1,3.9,1,0.14,1,0.14,50003
20100047,20100000,À­Ã×¶û,Spinny,47,100,0,1,-1,35,1,4,1,4,1,3.9,1,0.14,1,0.14,50003
20100048,20100000,À­Ã×¶û,Spinny,48,100,0,1,-1,40,1,4,1,4,1,4,1,0.14,1,0.14,50003
20100049,20100000,À­Ã×¶û,Spinny,49,100,0,1,-1,45,1,4,1,4,1,4,1,0.15,1,0.14,50003
20100050,20100000,À­Ã×¶û,Spinny,50,100,0,0,-1,-1,1,4,1,4,1,4,1,0.15,1,0.15,50003
20200000,20200000,°²ÄÝ,Charles,0,100,0,1,0,-1,1,3,1,3,1,3,1,0.05,1,0.05,50003
20200001,20200000,°²ÄÝ,Charles,1,100,0,1,200,-1,1,3.1,1,3,1,3,1,0.05,1,0.05,50003
20200002,20200000,°²ÄÝ,Charles,2,100,0,1,400,-1,1,3.1,1,3.1,1,3,1,0.05,1,0.05,50003
20200003,20200000,°²ÄÝ,Charles,3,100,0,1,600,-1,1,3.1,1,3.1,1,3.1,1,0.05,1,0.05,50003
20200004,20200000,°²ÄÝ,Charles,4,100,0,1,800,-1,1,3.1,1,3.1,1,3.1,1,0.06,1,0.05,50003
20200005,20200000,°²ÄÝ,Charles,5,100,0,1,1000,-1,1,3.1,1,3.1,1,3.1,1,0.06,1,0.06,50003
20200006,20200000,°²ÄÝ,Charles,6,100,0,1,1200,-1,1,3.2,1,3.1,1,3.1,1,0.06,1,0.06,50003
20200007,20200000,°²ÄÝ,Charles,7,100,0,1,1400,-1,1,3.2,1,3.2,1,3.1,1,0.06,1,0.06,50003
20200008,20200000,°²ÄÝ,Charles,8,100,0,1,1600,-1,1,3.2,1,3.2,1,3.2,1,0.06,1,0.06,50003
20200009,20200000,°²ÄÝ,Charles,9,100,0,1,1800,-1,1,3.2,1,3.2,1,3.2,1,0.07,1,0.06,50003
20200010,20200000,°²ÄÝ,Charles,10,100,0,1,2000,-1,1,3.2,1,3.2,1,3.2,1,0.07,1,0.07,50003
20200011,20200000,°²ÄÝ,Charles,11,100,0,1,2200,-1,1,3.3,1,3.2,1,3.2,1,0.07,1,0.07,50003
20200012,20200000,°²ÄÝ,Charles,12,100,0,1,2400,-1,1,3.3,1,3.3,1,3.2,1,0.07,1,0.07,50003
20200013,20200000,°²ÄÝ,Charles,13,100,0,1,2600,-1,1,3.3,1,3.3,1,3.3,1,0.07,1,0.07,50003
20200014,20200000,°²ÄÝ,Charles,14,100,0,1,2800,-1,1,3.3,1,3.3,1,3.3,1,0.08,1,0.07,50003
20200015,20200000,°²ÄÝ,Charles,15,100,0,1,3000,-1,1,3.3,1,3.3,1,3.3,1,0.08,1,0.08,50003
20200016,20200000,°²ÄÝ,Charles,16,100,0,1,3200,-1,1,3.4,1,3.3,1,3.3,1,0.08,1,0.08,50003
20200017,20200000,°²ÄÝ,Charles,17,100,0,1,3400,-1,1,3.4,1,3.4,1,3.3,1,0.08,1,0.08,50003
20200018,20200000,°²ÄÝ,Charles,18,100,0,1,3600,-1,1,3.4,1,3.4,1,3.4,1,0.08,1,0.08,50003
20200019,20200000,°²ÄÝ,Charles,19,100,0,1,3800,-1,1,3.4,1,3.4,1,3.4,1,0.09,1,0.08,50003
20200020,20200000,°²ÄÝ,Charles,20,100,0,1,4000,-1,1,3.4,1,3.4,1,3.4,1,0.09,1,0.09,50003
20200021,20200000,°²ÄÝ,Charles,21,100,0,1,4200,-1,1,3.5,1,3.4,1,3.4,1,0.09,1,0.09,50003
20200022,20200000,°²ÄÝ,Charles,22,100,0,1,4400,-1,1,3.5,1,3.5,1,3.4,1,0.09,1,0.09,50003
20200023,20200000,°²ÄÝ,Charles,23,100,0,1,4600,-1,1,3.5,1,3.5,1,3.5,1,0.09,1,0.09,50003
20200024,20200000,°²ÄÝ,Charles,24,100,0,1,4800,-1,1,3.5,1,3.5,1,3.5,1,0.1,1,0.09,50003
20200025,20200000,°²ÄÝ,Charles,25,100,0,1,5000,-1,1,3.5,1,3.5,1,3.5,1,0.1,1,0.1,50003
20200026,20200000,°²ÄÝ,Charles,26,100,0,1,5200,-1,1,3.6,1,3.5,1,3.5,1,0.1,1,0.1,50003
20200027,20200000,°²ÄÝ,Charles,27,100,0,1,5400,-1,1,3.6,1,3.6,1,3.5,1,0.1,1,0.1,50003
20200028,20200000,°²ÄÝ,Charles,28,100,0,1,5600,-1,1,3.6,1,3.6,1,3.6,1,0.1,1,0.1,50003
20200029,20200000,°²ÄÝ,Charles,29,100,0,1,5800,-1,1,3.6,1,3.6,1,3.6,1,0.11,1,0.1,50003
20200030,20200000,°²ÄÝ,Charles,30,100,0,1,6000,-1,1,3.6,1,3.6,1,3.6,1,0.11,1,0.11,50003
20200031,20200000,°²ÄÝ,Charles,31,100,0,1,6200,-1,1,3.7,1,3.6,1,3.6,1,0.11,1,0.11,50003
20200032,20200000,°²ÄÝ,Charles,32,100,0,1,6400,-1,1,3.7,1,3.7,1,3.6,1,0.11,1,0.11,50003
20200033,20200000,°²ÄÝ,Charles,33,100,0,1,6600,-1,1,3.7,1,3.7,1,3.7,1,0.11,1,0.11,50003
20200034,20200000,°²ÄÝ,Charles,34,100,0,1,6800,-1,1,3.7,1,3.7,1,3.7,1,0.12,1,0.11,50003
20200035,20200000,°²ÄÝ,Charles,35,100,0,1,7000,-1,1,3.7,1,3.7,1,3.7,1,0.12,1,0.12,50003
20200036,20200000,°²ÄÝ,Charles,36,100,0,1,7200,-1,1,3.8,1,3.7,1,3.7,1,0.12,1,0.12,50003
20200037,20200000,°²ÄÝ,Charles,37,100,0,1,7400,-1,1,3.8,1,3.8,1,3.7,1,0.12,1,0.12,50003
20200038,20200000,°²ÄÝ,Charles,38,100,0,1,7600,-1,1,3.8,1,3.8,1,3.8,1,0.12,1,0.12,50003
20200039,20200000,°²ÄÝ,Charles,39,100,0,1,7800,-1,1,3.8,1,3.8,1,3.8,1,0.13,1,0.12,50003
20200040,20200000,°²ÄÝ,Charles,40,100,0,1,8000,-1,1,3.8,1,3.8,1,3.8,1,0.13,1,0.13,50003
20200041,20200000,°²ÄÝ,Charles,41,100,0,1,8200,-1,1,3.9,1,3.8,1,3.8,1,0.13,1,0.13,50003
20200042,20200000,°²ÄÝ,Charles,42,100,0,1,8400,-1,1,3.9,1,3.9,1,3.8,1,0.13,1,0.13,50003
20200043,20200000,°²ÄÝ,Charles,43,100,0,1,8600,-1,1,3.9,1,3.9,1,3.9,1,0.13,1,0.13,50003
20200044,20200000,°²ÄÝ,Charles,44,100,0,1,8800,-1,1,3.9,1,3.9,1,3.9,1,0.14,1,0.13,50003
20200045,20200000,°²ÄÝ,Charles,45,100,0,1,-1,50,1,3.9,1,3.9,1,3.9,1,0.14,1,0.14,50003
20200046,20200000,°²ÄÝ,Charles,46,100,0,1,-1,60,1,4,1,3.9,1,3.9,1,0.14,1,0.14,50003
20200047,20200000,°²ÄÝ,Charles,47,100,0,1,-1,70,1,4,1,4,1,3.9,1,0.14,1,0.14,50003
20200048,20200000,°²ÄÝ,Charles,48,100,0,1,-1,80,1,4,1,4,1,4,1,0.14,1,0.14,50003
20200049,20200000,°²ÄÝ,Charles,49,100,0,1,-1,90,1,4,1,4,1,4,1,0.15,1,0.14,50003
20200050,20200000,°²ÄÝ,Charles,50,100,0,1,-1,100,1,4,1,4,1,4,1,0.15,1,0.15,50003
20200051,20200000,°²ÄÝ,Charles,51,100,0,1,-1,110,1,4.1,1,4,1,4,1,0.15,1,0.15,50003
20200052,20200000,°²ÄÝ,Charles,52,100,0,1,-1,120,1,4.1,1,4.1,1,4,1,0.15,1,0.15,50003
20200053,20200000,°²ÄÝ,Charles,53,100,0,1,-1,130,1,4.1,1,4.1,1,4.1,1,0.15,1,0.15,50003
20200054,20200000,°²ÄÝ,Charles,54,100,0,1,-1,140,1,4.1,1,4.1,1,4.1,1,0.16,1,0.15,50003
20200055,20200000,°²ÄÝ,Charles,55,100,0,1,-1,150,1,4.1,1,4.1,1,4.1,1,0.16,1,0.16,50003
20200056,20200000,°²ÄÝ,Charles,56,100,0,1,-1,160,1,4.2,1,4.1,1,4.1,1,0.16,1,0.16,50003
20200057,20200000,°²ÄÝ,Charles,57,100,0,1,-1,170,1,4.2,1,4.2,1,4.1,1,0.16,1,0.16,50003
20200058,20200000,°²ÄÝ,Charles,58,100,0,1,-1,180,1,4.2,1,4.2,1,4.2,1,0.16,1,0.16,50003
20200059,20200000,°²ÄÝ,Charles,59,100,0,1,-1,190,1,4.2,1,4.2,1,4.2,1,0.17,1,0.16,50003
20200060,20200000,°²ÄÝ,Charles,60,100,0,0,-1,-1,1,4.2,1,4.2,1,4.2,1,0.17,1,0.17,50003
20300000,20300000,°¢ÃÛÀòÑÅ,Amelia,0,100,0,1,100,0,1,3,1,3,1,3,1,0.05,1,0.05,50003
20300001,20300000,°¢ÃÛÀòÑÅ,Amelia,1,100,0,1,100,0,1,3.1,1,3,1,3,1,0.05,1,0.05,50003
20300002,20300000,°¢ÃÛÀòÑÅ,Amelia,2,100,0,1,100,0,1,3.1,1,3.1,1,3,1,0.05,1,0.05,50003
20300003,20300000,°¢ÃÛÀòÑÅ,Amelia,3,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.05,1,0.05,50003
20300004,20300000,°¢ÃÛÀòÑÅ,Amelia,4,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.06,1,0.05,50003
20300005,20300000,°¢ÃÛÀòÑÅ,Amelia,5,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.06,1,0.06,50003
20300006,20300000,°¢ÃÛÀòÑÅ,Amelia,6,100,0,1,100,0,1,3.2,1,3.1,1,3.1,1,0.06,1,0.06,50003
20300007,20300000,°¢ÃÛÀòÑÅ,Amelia,7,100,0,1,100,0,1,3.2,1,3.2,1,3.1,1,0.06,1,0.06,50003
20300008,20300000,°¢ÃÛÀòÑÅ,Amelia,8,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.06,1,0.06,50003
20300009,20300000,°¢ÃÛÀòÑÅ,Amelia,9,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.07,1,0.06,50003
20300010,20300000,°¢ÃÛÀòÑÅ,Amelia,10,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.07,1,0.07,50003
20300011,20300000,°¢ÃÛÀòÑÅ,Amelia,11,100,0,1,100,0,1,3.3,1,3.2,1,3.2,1,0.07,1,0.07,50003
20300012,20300000,°¢ÃÛÀòÑÅ,Amelia,12,100,0,1,100,0,1,3.3,1,3.3,1,3.2,1,0.07,1,0.07,50003
20300013,20300000,°¢ÃÛÀòÑÅ,Amelia,13,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.07,1,0.07,50003
20300014,20300000,°¢ÃÛÀòÑÅ,Amelia,14,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.08,1,0.07,50003
20300015,20300000,°¢ÃÛÀòÑÅ,Amelia,15,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.08,1,0.08,50003
20300016,20300000,°¢ÃÛÀòÑÅ,Amelia,16,100,0,1,100,0,1,3.4,1,3.3,1,3.3,1,0.08,1,0.08,50003
20300017,20300000,°¢ÃÛÀòÑÅ,Amelia,17,100,0,1,100,0,1,3.4,1,3.4,1,3.3,1,0.08,1,0.08,50003
20300018,20300000,°¢ÃÛÀòÑÅ,Amelia,18,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.08,1,0.08,50003
20300019,20300000,°¢ÃÛÀòÑÅ,Amelia,19,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.09,1,0.08,50003
20300020,20300000,°¢ÃÛÀòÑÅ,Amelia,20,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.09,1,0.09,50003
20300021,20300000,°¢ÃÛÀòÑÅ,Amelia,21,100,0,1,100,0,1,3.5,1,3.4,1,3.4,1,0.09,1,0.09,50003
20300022,20300000,°¢ÃÛÀòÑÅ,Amelia,22,100,0,1,100,0,1,3.5,1,3.5,1,3.4,1,0.09,1,0.09,50003
20300023,20300000,°¢ÃÛÀòÑÅ,Amelia,23,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.09,1,0.09,50003
20300024,20300000,°¢ÃÛÀòÑÅ,Amelia,24,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.1,1,0.09,50003
20300025,20300000,°¢ÃÛÀòÑÅ,Amelia,25,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.1,1,0.1,50003
20300026,20300000,°¢ÃÛÀòÑÅ,Amelia,26,100,0,1,100,0,1,3.6,1,3.5,1,3.5,1,0.1,1,0.1,50003
20300027,20300000,°¢ÃÛÀòÑÅ,Amelia,27,100,0,1,100,0,1,3.6,1,3.6,1,3.5,1,0.1,1,0.1,50003
20300028,20300000,°¢ÃÛÀòÑÅ,Amelia,28,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.1,1,0.1,50003
20300029,20300000,°¢ÃÛÀòÑÅ,Amelia,29,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.11,1,0.1,50003
20300030,20300000,°¢ÃÛÀòÑÅ,Amelia,30,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.11,1,0.11,50003
20300031,20300000,°¢ÃÛÀòÑÅ,Amelia,31,100,0,1,100,0,1,3.7,1,3.6,1,3.6,1,0.11,1,0.11,50003
20300032,20300000,°¢ÃÛÀòÑÅ,Amelia,32,100,0,1,100,0,1,3.7,1,3.7,1,3.6,1,0.11,1,0.11,50003
20300033,20300000,°¢ÃÛÀòÑÅ,Amelia,33,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.11,1,0.11,50003
20300034,20300000,°¢ÃÛÀòÑÅ,Amelia,34,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.12,1,0.11,50003
20300035,20300000,°¢ÃÛÀòÑÅ,Amelia,35,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.12,1,0.12,50003
