pilot_id,group_ID,name,keyname,level,friendlinesscap,voidIndex,can_levelup,gold,diamond,fuel_bonus_type,fuel_bonus,hit_score_bonus_type,hit_score_bonus,clear_score_bonus,clear_score_bonus,exp_bonus_type,exp_bonus,gold_bonus_type,gold_bonus,skill_property_id
20300036,20300000,°¢ÃÛÀòÑÅ,Amelia,36,100,0,1,100,0,1,3.8,1,3.7,1,3.7,1,0.12,1,0.12,50003
20300037,20300000,°¢ÃÛÀòÑÅ,Amelia,37,100,0,1,100,0,1,3.8,1,3.8,1,3.7,1,0.12,1,0.12,50003
20300038,20300000,°¢ÃÛÀòÑÅ,Amelia,38,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.12,1,0.12,50003
20300039,20300000,°¢ÃÛÀòÑÅ,Amelia,39,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.13,1,0.12,50003
20300040,20300000,°¢ÃÛÀòÑÅ,Amelia,40,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.13,1,0.13,50003
20300041,20300000,°¢ÃÛÀòÑÅ,Amelia,41,100,0,1,100,0,1,3.9,1,3.8,1,3.8,1,0.13,1,0.13,50003
20300042,20300000,°¢ÃÛÀòÑÅ,Amelia,42,100,0,1,100,0,1,3.9,1,3.9,1,3.8,1,0.13,1,0.13,50003
20300043,20300000,°¢ÃÛÀòÑÅ,Amelia,43,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.13,1,0.13,50003
20300044,20300000,°¢ÃÛÀòÑÅ,Amelia,44,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.14,1,0.13,50003
20300045,20300000,°¢ÃÛÀòÑÅ,Amelia,45,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.14,1,0.14,50003
20300046,20300000,°¢ÃÛÀòÑÅ,Amelia,46,100,0,1,100,0,1,4,1,3.9,1,3.9,1,0.14,1,0.14,50003
20300047,20300000,°¢ÃÛÀòÑÅ,Amelia,47,100,0,1,100,0,1,4,1,4,1,3.9,1,0.14,1,0.14,50003
20300048,20300000,°¢ÃÛÀòÑÅ,Amelia,48,100,0,1,100,0,1,4,1,4,1,4,1,0.14,1,0.14,50003
20300049,20300000,°¢ÃÛÀòÑÅ,Amelia,49,100,0,1,100,0,1,4,1,4,1,4,1,0.15,1,0.14,50003
20300050,20300000,°¢ÃÛÀòÑÅ,Amelia,50,100,0,1,100,0,1,4,1,4,1,4,1,0.15,1,0.15,50003
20300051,20300000,°¢ÃÛÀòÑÅ,Amelia,51,100,0,1,100,0,1,4.1,1,4,1,4,1,0.15,1,0.15,50003
20300052,20300000,°¢ÃÛÀòÑÅ,Amelia,52,100,0,1,100,0,1,4.1,1,4.1,1,4,1,0.15,1,0.15,50003
20300053,20300000,°¢ÃÛÀòÑÅ,Amelia,53,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.15,1,0.15,50003
20300054,20300000,°¢ÃÛÀòÑÅ,Amelia,54,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.16,1,0.15,50003
20300055,20300000,°¢ÃÛÀòÑÅ,Amelia,55,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.16,1,0.16,50003
20300056,20300000,°¢ÃÛÀòÑÅ,Amelia,56,100,0,1,100,0,1,4.2,1,4.1,1,4.1,1,0.16,1,0.16,50003
20300057,20300000,°¢ÃÛÀòÑÅ,Amelia,57,100,0,1,100,0,1,4.2,1,4.2,1,4.1,1,0.16,1,0.16,50003
20300058,20300000,°¢ÃÛÀòÑÅ,Amelia,58,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.16,1,0.16,50003
20300059,20300000,°¢ÃÛÀòÑÅ,Amelia,59,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.17,1,0.16,50003
20300060,20300000,°¢ÃÛÀòÑÅ,Amelia,60,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.17,1,0.17,50003
20300061,20300000,°¢ÃÛÀòÑÅ,Amelia,61,100,0,1,100,0,1,3,1,3,1,3,1,0.05,1,0.05,50003
20300062,20300000,°¢ÃÛÀòÑÅ,Amelia,62,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.19,50003
20300063,20300000,°¢ÃÛÀòÑÅ,Amelia,63,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.2,50003
20300064,20300000,°¢ÃÛÀòÑÅ,Amelia,64,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.21,50003
20300065,20300000,°¢ÃÛÀòÑÅ,Amelia,65,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.22,50003
20300066,20300000,°¢ÃÛÀòÑÅ,Amelia,66,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.23,50003
20300067,20300000,°¢ÃÛÀòÑÅ,Amelia,67,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.24,50003
20300068,20300000,°¢ÃÛÀòÑÅ,Amelia,68,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.25,50003
20300069,20300000,°¢ÃÛÀòÑÅ,Amelia,69,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.26,50003
20300070,20300000,°¢ÃÛÀòÑÅ,Amelia,70,100,0,0,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.27,50003
20400000,20400000,°®¶ûÉ¯,Elsa,0,100,0,1,100,0,1,3,1,3,1,3,1,0.05,1,0.05,50003
20400001,20400000,°®¶ûÉ¯,Elsa,1,100,0,1,100,0,1,3.1,1,3,1,3,1,0.05,1,0.05,50003
20400002,20400000,°®¶ûÉ¯,Elsa,2,100,0,1,100,0,1,3.1,1,3.1,1,3,1,0.05,1,0.05,50003
20400003,20400000,°®¶ûÉ¯,Elsa,3,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.05,1,0.05,50003
20400004,20400000,°®¶ûÉ¯,Elsa,4,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.06,1,0.05,50003
20400005,20400000,°®¶ûÉ¯,Elsa,5,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.06,1,0.06,50003
20400006,20400000,°®¶ûÉ¯,Elsa,6,100,0,1,100,0,1,3.2,1,3.1,1,3.1,1,0.06,1,0.06,50003
20400007,20400000,°®¶ûÉ¯,Elsa,7,100,0,1,100,0,1,3.2,1,3.2,1,3.1,1,0.06,1,0.06,50003
20400008,20400000,°®¶ûÉ¯,Elsa,8,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.06,1,0.06,50003
20400009,20400000,°®¶ûÉ¯,Elsa,9,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.07,1,0.06,50003
20400010,20400000,°®¶ûÉ¯,Elsa,10,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.07,1,0.07,50003
20400011,20400000,°®¶ûÉ¯,Elsa,11,100,0,1,100,0,1,3.3,1,3.2,1,3.2,1,0.07,1,0.07,50003
20400012,20400000,°®¶ûÉ¯,Elsa,12,100,0,1,100,0,1,3.3,1,3.3,1,3.2,1,0.07,1,0.07,50003
20400013,20400000,°®¶ûÉ¯,Elsa,13,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.07,1,0.07,50003
20400014,20400000,°®¶ûÉ¯,Elsa,14,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.08,1,0.07,50003
20400015,20400000,°®¶ûÉ¯,Elsa,15,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.08,1,0.08,50003
20400016,20400000,°®¶ûÉ¯,Elsa,16,100,0,1,100,0,1,3.4,1,3.3,1,3.3,1,0.08,1,0.08,50003
20400017,20400000,°®¶ûÉ¯,Elsa,17,100,0,1,100,0,1,3.4,1,3.4,1,3.3,1,0.08,1,0.08,50003
20400018,20400000,°®¶ûÉ¯,Elsa,18,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.08,1,0.08,50003
20400019,20400000,°®¶ûÉ¯,Elsa,19,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.09,1,0.08,50003
20400020,20400000,°®¶ûÉ¯,Elsa,20,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.09,1,0.09,50003
20400021,20400000,°®¶ûÉ¯,Elsa,21,100,0,1,100,0,1,3.5,1,3.4,1,3.4,1,0.09,1,0.09,50003
20400022,20400000,°®¶ûÉ¯,Elsa,22,100,0,1,100,0,1,3.5,1,3.5,1,3.4,1,0.09,1,0.09,50003
20400023,20400000,°®¶ûÉ¯,Elsa,23,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.09,1,0.09,50003
20400024,20400000,°®¶ûÉ¯,Elsa,24,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.1,1,0.09,50003
20400025,20400000,°®¶ûÉ¯,Elsa,25,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.1,1,0.1,50003
20400026,20400000,°®¶ûÉ¯,Elsa,26,100,0,1,100,0,1,3.6,1,3.5,1,3.5,1,0.1,1,0.1,50003
20400027,20400000,°®¶ûÉ¯,Elsa,27,100,0,1,100,0,1,3.6,1,3.6,1,3.5,1,0.1,1,0.1,50003
20400028,20400000,°®¶ûÉ¯,Elsa,28,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.1,1,0.1,50003
20400029,20400000,°®¶ûÉ¯,Elsa,29,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.11,1,0.1,50003
20400030,20400000,°®¶ûÉ¯,Elsa,30,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.11,1,0.11,50003
20400031,20400000,°®¶ûÉ¯,Elsa,31,100,0,1,100,0,1,3.7,1,3.6,1,3.6,1,0.11,1,0.11,50003
20400032,20400000,°®¶ûÉ¯,Elsa,32,100,0,1,100,0,1,3.7,1,3.7,1,3.6,1,0.11,1,0.11,50003
20400033,20400000,°®¶ûÉ¯,Elsa,33,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.11,1,0.11,50003
20400034,20400000,°®¶ûÉ¯,Elsa,34,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.12,1,0.11,50003
20400035,20400000,°®¶ûÉ¯,Elsa,35,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.12,1,0.12,50003
20400036,20400000,°®¶ûÉ¯,Elsa,36,100,0,1,100,0,1,3.8,1,3.7,1,3.7,1,0.12,1,0.12,50003
20400037,20400000,°®¶ûÉ¯,Elsa,37,100,0,1,100,0,1,3.8,1,3.8,1,3.7,1,0.12,1,0.12,50003
20400038,20400000,°®¶ûÉ¯,Elsa,38,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.12,1,0.12,50003
20400039,20400000,°®¶ûÉ¯,Elsa,39,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.13,1,0.12,50003
20400040,20400000,°®¶ûÉ¯,Elsa,40,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.13,1,0.13,50003
20400041,20400000,°®¶ûÉ¯,Elsa,41,100,0,1,100,0,1,3.9,1,3.8,1,3.8,1,0.13,1,0.13,50003
20400042,20400000,°®¶ûÉ¯,Elsa,42,100,0,1,100,0,1,3.9,1,3.9,1,3.8,1,0.13,1,0.13,50003
20400043,20400000,°®¶ûÉ¯,Elsa,43,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.13,1,0.13,50003
20400044,20400000,°®¶ûÉ¯,Elsa,44,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.14,1,0.13,50003
20400045,20400000,°®¶ûÉ¯,Elsa,45,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.14,1,0.14,50003
20400046,20400000,°®¶ûÉ¯,Elsa,46,100,0,1,100,0,1,4,1,3.9,1,3.9,1,0.14,1,0.14,50003
20400047,20400000,°®¶ûÉ¯,Elsa,47,100,0,1,100,0,1,4,1,4,1,3.9,1,0.14,1,0.14,50003
20400048,20400000,°®¶ûÉ¯,Elsa,48,100,0,1,100,0,1,4,1,4,1,4,1,0.14,1,0.14,50003
20400049,20400000,°®¶ûÉ¯,Elsa,49,100,0,1,100,0,1,4,1,4,1,4,1,0.15,1,0.14,50003
20400050,20400000,°®¶ûÉ¯,Elsa,50,100,0,1,100,0,1,4,1,4,1,4,1,0.15,1,0.15,50003
20400051,20400000,°®¶ûÉ¯,Elsa,51,100,0,1,100,0,1,4.1,1,4,1,4,1,0.15,1,0.15,50003
20400052,20400000,°®¶ûÉ¯,Elsa,52,100,0,1,100,0,1,4.1,1,4.1,1,4,1,0.15,1,0.15,50003
20400053,20400000,°®¶ûÉ¯,Elsa,53,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.15,1,0.15,50003
20400054,20400000,°®¶ûÉ¯,Elsa,54,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.16,1,0.15,50003
20400055,20400000,°®¶ûÉ¯,Elsa,55,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.16,1,0.16,50003
20400056,20400000,°®¶ûÉ¯,Elsa,56,100,0,1,100,0,1,4.2,1,4.1,1,4.1,1,0.16,1,0.16,50003
20400057,20400000,°®¶ûÉ¯,Elsa,57,100,0,1,100,0,1,4.2,1,4.2,1,4.1,1,0.16,1,0.16,50003
20400058,20400000,°®¶ûÉ¯,Elsa,58,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.16,1,0.16,50003
20400059,20400000,°®¶ûÉ¯,Elsa,59,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.17,1,0.16,50003
20400060,20400000,°®¶ûÉ¯,Elsa,60,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.17,1,0.17,50003
20400061,20400000,°®¶ûÉ¯,Elsa,61,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.18,50003
20400062,20400000,°®¶ûÉ¯,Elsa,62,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.19,50003
20400063,20400000,°®¶ûÉ¯,Elsa,63,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.2,50003
20400064,20400000,°®¶ûÉ¯,Elsa,64,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.21,50003
20400065,20400000,°®¶ûÉ¯,Elsa,65,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.22,50003
20400066,20400000,°®¶ûÉ¯,Elsa,66,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.23,50003
20400067,20400000,°®¶ûÉ¯,Elsa,67,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.24,50003
20400068,20400000,°®¶ûÉ¯,Elsa,68,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.25,50003
20400069,20400000,°®¶ûÉ¯,Elsa,69,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.26,50003
20400070,20400000,°®¶ûÉ¯,Elsa,70,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.27,50003
20400071,20400000,°®¶ûÉ¯,Elsa,71,100,0,1,100,0,1,4.5,1,4.2,1,4.2,1,0.17,1,0.28,50003
20400072,20400000,°®¶ûÉ¯,Elsa,72,100,0,1,100,0,1,4.5,1,4.2,1,4.2,1,0.17,1,0.29,50003
20400073,20400000,°®¶ûÉ¯,Elsa,73,100,0,1,100,0,1,4.5,1,4.2,1,4.2,1,0.17,1,0.3,50003
20400074,20400000,°®¶ûÉ¯,Elsa,74,100,0,1,100,0,1,4.5,1,4.2,1,4.2,1,0.17,1,0.31,50003
20400075,20400000,°®¶ûÉ¯,Elsa,75,100,0,1,100,0,1,4.5,1,4.2,1,4.2,1,0.17,1,0.32,50003
20400076,20400000,°®¶ûÉ¯,Elsa,76,100,0,1,100,0,1,4.6,1,4.2,1,4.2,1,0.17,1,0.33,50003
20400077,20400000,°®¶ûÉ¯,Elsa,77,100,0,1,100,0,1,4.6,1,4.2,1,4.2,1,0.17,1,0.34,50003
20400078,20400000,°®¶ûÉ¯,Elsa,78,100,0,1,100,0,1,4.6,1,4.2,1,4.2,1,0.17,1,0.35,50003
20400079,20400000,°®¶ûÉ¯,Elsa,79,100,0,1,100,0,1,4.6,1,4.2,1,4.2,1,0.17,1,0.36,50003
20400080,20400000,°®¶ûÉ¯,Elsa,80,100,0,0,100,0,1,4.6,1,4.2,1,4.2,1,0.17,1,0.37,50003
20500000,20500000,À­Ã×¶û,Adou_Shanxi,0,100,0,1,0,-1,1,3,1,3,1,3,1,0.05,1,0.05,50003
20500001,20500000,À­Ã×¶û,Adou_Shanxi,1,100,0,1,100,-1,1,3.1,1,3,1,3,1,0.05,1,0.05,50003
20500002,20500000,À­Ã×¶û,Adou_Shanxi,2,100,0,1,200,-1,1,3.1,1,3.1,1,3,1,0.05,1,0.05,50003
20500003,20500000,À­Ã×¶û,Adou_Shanxi,3,100,0,1,300,-1,1,3.1,1,3.1,1,3.1,1,0.05,1,0.05,50003
20500004,20500000,À­Ã×¶û,Adou_Shanxi,4,100,0,1,400,-1,1,3.1,1,3.1,1,3.1,1,0.06,1,0.05,50003
20500005,20500000,À­Ã×¶û,Adou_Shanxi,5,100,0,1,500,-1,1,3.1,1,3.1,1,3.1,1,0.06,1,0.06,50003
20500006,20500000,À­Ã×¶û,Adou_Shanxi,6,100,0,1,600,-1,1,3.2,1,3.1,1,3.1,1,0.06,1,0.06,50003
20500007,20500000,À­Ã×¶û,Adou_Shanxi,7,100,0,1,700,-1,1,3.2,1,3.2,1,3.1,1,0.06,1,0.06,50003
20500008,20500000,À­Ã×¶û,Adou_Shanxi,8,100,0,1,800,-1,1,3.2,1,3.2,1,3.2,1,0.06,1,0.06,50003
20500009,20500000,À­Ã×¶û,Adou_Shanxi,9,100,0,1,900,-1,1,3.2,1,3.2,1,3.2,1,0.07,1,0.06,50003
20500010,20500000,À­Ã×¶û,Adou_Shanxi,10,100,0,1,1000,-1,1,3.2,1,3.2,1,3.2,1,0.07,1,0.07,50003
20500011,20500000,À­Ã×¶û,Adou_Shanxi,11,100,0,1,1100,-1,1,3.3,1,3.2,1,3.2,1,0.07,1,0.07,50003
20500012,20500000,À­Ã×¶û,Adou_Shanxi,12,100,0,1,1200,-1,1,3.3,1,3.3,1,3.2,1,0.07,1,0.07,50003
20500013,20500000,À­Ã×¶û,Adou_Shanxi,13,100,0,1,1300,-1,1,3.3,1,3.3,1,3.3,1,0.07,1,0.07,50003
20500014,20500000,À­Ã×¶û,Adou_Shanxi,14,100,0,1,1400,-1,1,3.3,1,3.3,1,3.3,1,0.08,1,0.07,50003
20500015,20500000,À­Ã×¶û,Adou_Shanxi,15,100,0,1,1500,-1,1,3.3,1,3.3,1,3.3,1,0.08,1,0.08,50003
20500016,20500000,À­Ã×¶û,Adou_Shanxi,16,100,0,1,1600,-1,1,3.4,1,3.3,1,3.3,1,0.08,1,0.08,50003
20500017,20500000,À­Ã×¶û,Adou_Shanxi,17,100,0,1,1700,-1,1,3.4,1,3.4,1,3.3,1,0.08,1,0.08,50003
20500018,20500000,À­Ã×¶û,Adou_Shanxi,18,100,0,1,1800,-1,1,3.4,1,3.4,1,3.4,1,0.08,1,0.08,50003
20500019,20500000,À­Ã×¶û,Adou_Shanxi,19,100,0,1,1900,-1,1,3.4,1,3.4,1,3.4,1,0.09,1,0.08,50003
20500020,20500000,À­Ã×¶û,Adou_Shanxi,20,100,0,1,2000,-1,1,3.4,1,3.4,1,3.4,1,0.09,1,0.09,50003
20500021,20500000,À­Ã×¶û,Adou_Shanxi,21,100,0,1,2100,-1,1,3.5,1,3.4,1,3.4,1,0.09,1,0.09,50003
20500022,20500000,À­Ã×¶û,Adou_Shanxi,22,100,0,1,2200,-1,1,3.5,1,3.5,1,3.4,1,0.09,1,0.09,50003
20500023,20500000,À­Ã×¶û,Adou_Shanxi,23,100,0,1,2300,-1,1,3.5,1,3.5,1,3.5,1,0.09,1,0.09,50003
20500024,20500000,À­Ã×¶û,Adou_Shanxi,24,100,0,1,2400,-1,1,3.5,1,3.5,1,3.5,1,0.1,1,0.09,50003
20500025,20500000,À­Ã×¶û,Adou_Shanxi,25,100,0,1,2500,-1,1,3.5,1,3.5,1,3.5,1,0.1,1,0.1,50003
20500026,20500000,À­Ã×¶û,Adou_Shanxi,26,100,0,1,2600,-1,1,3.6,1,3.5,1,3.5,1,0.1,1,0.1,50003
20500027,20500000,À­Ã×¶û,Adou_Shanxi,27,100,0,1,2700,-1,1,3.6,1,3.6,1,3.5,1,0.1,1,0.1,50003
20500028,20500000,À­Ã×¶û,Adou_Shanxi,28,100,0,1,2800,-1,1,3.6,1,3.6,1,3.6,1,0.1,1,0.1,50003
20500029,20500000,À­Ã×¶û,Adou_Shanxi,29,100,0,1,2900,-1,1,3.6,1,3.6,1,3.6,1,0.11,1,0.1,50003
20500030,20500000,À­Ã×¶û,Adou_Shanxi,30,100,0,1,3000,-1,1,3.6,1,3.6,1,3.6,1,0.11,1,0.11,50003
20500031,20500000,À­Ã×¶û,Adou_Shanxi,31,100,0,1,3100,-1,1,3.7,1,3.6,1,3.6,1,0.11,1,0.11,50003
20500032,20500000,À­Ã×¶û,Adou_Shanxi,32,100,0,1,3200,-1,1,3.7,1,3.7,1,3.6,1,0.11,1,0.11,50003
20500033,20500000,À­Ã×¶û,Adou_Shanxi,33,100,0,1,3300,-1,1,3.7,1,3.7,1,3.7,1,0.11,1,0.11,50003
20500034,20500000,À­Ã×¶û,Adou_Shanxi,34,100,0,1,3400,-1,1,3.7,1,3.7,1,3.7,1,0.12,1,0.11,50003
20500035,20500000,À­Ã×¶û,Adou_Shanxi,35,100,0,1,3500,-1,1,3.7,1,3.7,1,3.7,1,0.12,1,0.12,50003
20500036,20500000,À­Ã×¶û,Adou_Shanxi,36,100,0,1,3600,-1,1,3.8,1,3.7,1,3.7,1,0.12,1,0.12,50003
20500037,20500000,À­Ã×¶û,Adou_Shanxi,37,100,0,1,3700,-1,1,3.8,1,3.8,1,3.7,1,0.12,1,0.12,50003
