pilot_id,group_ID,name,keyname,level,friendlinesscap,voidIndex,can_levelup,gold,diamond,fuel_bonus_type,fuel_bonus,hit_score_bonus_type,hit_score_bonus,clear_score_bonus,clear_score_bonus,exp_bonus_type,exp_bonus,gold_bonus_type,gold_bonus,skill_property_id
20500038,20500000,À­Ã×¶û,Adou_Shanxi,38,100,0,1,3800,-1,1,3.8,1,3.8,1,3.8,1,0.12,1,0.12,50003
20500039,20500000,À­Ã×¶û,Adou_Shanxi,39,100,0,1,3900,-1,1,3.8,1,3.8,1,3.8,1,0.13,1,0.12,50003
20500040,20500000,À­Ã×¶û,Adou_Shanxi,40,100,0,1,4000,-1,1,3.8,1,3.8,1,3.8,1,0.13,1,0.13,50003
20500041,20500000,À­Ã×¶û,Adou_Shanxi,41,100,0,1,-1,5,1,3.9,1,3.8,1,3.8,1,0.13,1,0.13,50003
20500042,20500000,À­Ã×¶û,Adou_Shanxi,42,100,0,1,-1,10,1,3.9,1,3.9,1,3.8,1,0.13,1,0.13,50003
20500043,20500000,À­Ã×¶û,Adou_Shanxi,43,100,0,1,-1,15,1,3.9,1,3.9,1,3.9,1,0.13,1,0.13,50003
20500044,20500000,À­Ã×¶û,Adou_Shanxi,44,100,0,1,-1,20,1,3.9,1,3.9,1,3.9,1,0.14,1,0.13,50003
20500045,20500000,À­Ã×¶û,Adou_Shanxi,45,100,0,1,-1,25,1,3.9,1,3.9,1,3.9,1,0.14,1,0.14,50003
20500046,20500000,À­Ã×¶û,Adou_Shanxi,46,100,0,1,-1,30,1,4,1,3.9,1,3.9,1,0.14,1,0.14,50003
20500047,20500000,À­Ã×¶û,Adou_Shanxi,47,100,0,1,-1,35,1,4,1,4,1,3.9,1,0.14,1,0.14,50003
20500048,20500000,À­Ã×¶û,Adou_Shanxi,48,100,0,1,-1,40,1,4,1,4,1,4,1,0.14,1,0.14,50003
20500049,20500000,À­Ã×¶û,Adou_Shanxi,49,100,0,1,-1,45,1,4,1,4,1,4,1,0.15,1,0.14,50003
20500050,20500000,À­Ã×¶û,Adou_Shanxi,50,100,0,0,-1,-1,1,4,1,4,1,4,1,0.15,1,0.15,50003
20600000,20600000,°²ÄÝ,Adou_Chips,0,100,0,1,0,-1,1,3,1,3,1,3,1,0.05,1,0.05,50003
20600001,20600000,°²ÄÝ,Adou_Chips,1,100,0,1,200,-1,1,3.1,1,3,1,3,1,0.05,1,0.05,50003
20600002,20600000,°²ÄÝ,Adou_Chips,2,100,0,1,400,-1,1,3.1,1,3.1,1,3,1,0.05,1,0.05,50003
20600003,20600000,°²ÄÝ,Adou_Chips,3,100,0,1,600,-1,1,3.1,1,3.1,1,3.1,1,0.05,1,0.05,50003
20600004,20600000,°²ÄÝ,Adou_Chips,4,100,0,1,800,-1,1,3.1,1,3.1,1,3.1,1,0.06,1,0.05,50003
20600005,20600000,°²ÄÝ,Adou_Chips,5,100,0,1,1000,-1,1,3.1,1,3.1,1,3.1,1,0.06,1,0.06,50003
20600006,20600000,°²ÄÝ,Adou_Chips,6,100,0,1,1200,-1,1,3.2,1,3.1,1,3.1,1,0.06,1,0.06,50003
20600007,20600000,°²ÄÝ,Adou_Chips,7,100,0,1,1400,-1,1,3.2,1,3.2,1,3.1,1,0.06,1,0.06,50003
20600008,20600000,°²ÄÝ,Adou_Chips,8,100,0,1,1600,-1,1,3.2,1,3.2,1,3.2,1,0.06,1,0.06,50003
20600009,20600000,°²ÄÝ,Adou_Chips,9,100,0,1,1800,-1,1,3.2,1,3.2,1,3.2,1,0.07,1,0.06,50003
20600010,20600000,°²ÄÝ,Adou_Chips,10,100,0,1,2000,-1,1,3.2,1,3.2,1,3.2,1,0.07,1,0.07,50003
20600011,20600000,°²ÄÝ,Adou_Chips,11,100,0,1,2200,-1,1,3.3,1,3.2,1,3.2,1,0.07,1,0.07,50003
20600012,20600000,°²ÄÝ,Adou_Chips,12,100,0,1,2400,-1,1,3.3,1,3.3,1,3.2,1,0.07,1,0.07,50003
20600013,20600000,°²ÄÝ,Adou_Chips,13,100,0,1,2600,-1,1,3.3,1,3.3,1,3.3,1,0.07,1,0.07,50003
20600014,20600000,°²ÄÝ,Adou_Chips,14,100,0,1,2800,-1,1,3.3,1,3.3,1,3.3,1,0.08,1,0.07,50003
20600015,20600000,°²ÄÝ,Adou_Chips,15,100,0,1,3000,-1,1,3.3,1,3.3,1,3.3,1,0.08,1,0.08,50003
20600016,20600000,°²ÄÝ,Adou_Chips,16,100,0,1,3200,-1,1,3.4,1,3.3,1,3.3,1,0.08,1,0.08,50003
20600017,20600000,°²ÄÝ,Adou_Chips,17,100,0,1,3400,-1,1,3.4,1,3.4,1,3.3,1,0.08,1,0.08,50003
20600018,20600000,°²ÄÝ,Adou_Chips,18,100,0,1,3600,-1,1,3.4,1,3.4,1,3.4,1,0.08,1,0.08,50003
20600019,20600000,°²ÄÝ,Adou_Chips,19,100,0,1,3800,-1,1,3.4,1,3.4,1,3.4,1,0.09,1,0.08,50003
20600020,20600000,°²ÄÝ,Adou_Chips,20,100,0,1,4000,-1,1,3.4,1,3.4,1,3.4,1,0.09,1,0.09,50003
20600021,20600000,°²ÄÝ,Adou_Chips,21,100,0,1,4200,-1,1,3.5,1,3.4,1,3.4,1,0.09,1,0.09,50003
20600022,20600000,°²ÄÝ,Adou_Chips,22,100,0,1,4400,-1,1,3.5,1,3.5,1,3.4,1,0.09,1,0.09,50003
20600023,20600000,°²ÄÝ,Adou_Chips,23,100,0,1,4600,-1,1,3.5,1,3.5,1,3.5,1,0.09,1,0.09,50003
20600024,20600000,°²ÄÝ,Adou_Chips,24,100,0,1,4800,-1,1,3.5,1,3.5,1,3.5,1,0.1,1,0.09,50003
20600025,20600000,°²ÄÝ,Adou_Chips,25,100,0,1,5000,-1,1,3.5,1,3.5,1,3.5,1,0.1,1,0.1,50003
20600026,20600000,°²ÄÝ,Adou_Chips,26,100,0,1,5200,-1,1,3.6,1,3.5,1,3.5,1,0.1,1,0.1,50003
20600027,20600000,°²ÄÝ,Adou_Chips,27,100,0,1,5400,-1,1,3.6,1,3.6,1,3.5,1,0.1,1,0.1,50003
20600028,20600000,°²ÄÝ,Adou_Chips,28,100,0,1,5600,-1,1,3.6,1,3.6,1,3.6,1,0.1,1,0.1,50003
20600029,20600000,°²ÄÝ,Adou_Chips,29,100,0,1,5800,-1,1,3.6,1,3.6,1,3.6,1,0.11,1,0.1,50003
20600030,20600000,°²ÄÝ,Adou_Chips,30,100,0,1,6000,-1,1,3.6,1,3.6,1,3.6,1,0.11,1,0.11,50003
20600031,20600000,°²ÄÝ,Adou_Chips,31,100,0,1,6200,-1,1,3.7,1,3.6,1,3.6,1,0.11,1,0.11,50003
20600032,20600000,°²ÄÝ,Adou_Chips,32,100,0,1,6400,-1,1,3.7,1,3.7,1,3.6,1,0.11,1,0.11,50003
20600033,20600000,°²ÄÝ,Adou_Chips,33,100,0,1,6600,-1,1,3.7,1,3.7,1,3.7,1,0.11,1,0.11,50003
20600034,20600000,°²ÄÝ,Adou_Chips,34,100,0,1,6800,-1,1,3.7,1,3.7,1,3.7,1,0.12,1,0.11,50003
20600035,20600000,°²ÄÝ,Adou_Chips,35,100,0,1,7000,-1,1,3.7,1,3.7,1,3.7,1,0.12,1,0.12,50003
20600036,20600000,°²ÄÝ,Adou_Chips,36,100,0,1,7200,-1,1,3.8,1,3.7,1,3.7,1,0.12,1,0.12,50003
20600037,20600000,°²ÄÝ,Adou_Chips,37,100,0,1,7400,-1,1,3.8,1,3.8,1,3.7,1,0.12,1,0.12,50003
20600038,20600000,°²ÄÝ,Adou_Chips,38,100,0,1,7600,-1,1,3.8,1,3.8,1,3.8,1,0.12,1,0.12,50003
20600039,20600000,°²ÄÝ,Adou_Chips,39,100,0,1,7800,-1,1,3.8,1,3.8,1,3.8,1,0.13,1,0.12,50003
20600040,20600000,°²ÄÝ,Adou_Chips,40,100,0,1,8000,-1,1,3.8,1,3.8,1,3.8,1,0.13,1,0.13,50003
20600041,20600000,°²ÄÝ,Adou_Chips,41,100,0,1,8200,-1,1,3.9,1,3.8,1,3.8,1,0.13,1,0.13,50003
20600042,20600000,°²ÄÝ,Adou_Chips,42,100,0,1,8400,-1,1,3.9,1,3.9,1,3.8,1,0.13,1,0.13,50003
20600043,20600000,°²ÄÝ,Adou_Chips,43,100,0,1,8600,-1,1,3.9,1,3.9,1,3.9,1,0.13,1,0.13,50003
20600044,20600000,°²ÄÝ,Adou_Chips,44,100,0,1,8800,-1,1,3.9,1,3.9,1,3.9,1,0.14,1,0.13,50003
20600045,20600000,°²ÄÝ,Adou_Chips,45,100,0,1,-1,50,1,3.9,1,3.9,1,3.9,1,0.14,1,0.14,50003
20600046,20600000,°²ÄÝ,Adou_Chips,46,100,0,1,-1,60,1,4,1,3.9,1,3.9,1,0.14,1,0.14,50003
20600047,20600000,°²ÄÝ,Adou_Chips,47,100,0,1,-1,70,1,4,1,4,1,3.9,1,0.14,1,0.14,50003
20600048,20600000,°²ÄÝ,Adou_Chips,48,100,0,1,-1,80,1,4,1,4,1,4,1,0.14,1,0.14,50003
20600049,20600000,°²ÄÝ,Adou_Chips,49,100,0,1,-1,90,1,4,1,4,1,4,1,0.15,1,0.14,50003
20600050,20600000,°²ÄÝ,Adou_Chips,50,100,0,1,-1,100,1,4,1,4,1,4,1,0.15,1,0.15,50003
20600051,20600000,°²ÄÝ,Adou_Chips,51,100,0,1,-1,110,1,4.1,1,4,1,4,1,0.15,1,0.15,50003
20600052,20600000,°²ÄÝ,Adou_Chips,52,100,0,1,-1,120,1,4.1,1,4.1,1,4,1,0.15,1,0.15,50003
20600053,20600000,°²ÄÝ,Adou_Chips,53,100,0,1,-1,130,1,4.1,1,4.1,1,4.1,1,0.15,1,0.15,50003
20600054,20600000,°²ÄÝ,Adou_Chips,54,100,0,1,-1,140,1,4.1,1,4.1,1,4.1,1,0.16,1,0.15,50003
20600055,20600000,°²ÄÝ,Adou_Chips,55,100,0,1,-1,150,1,4.1,1,4.1,1,4.1,1,0.16,1,0.16,50003
20600056,20600000,°²ÄÝ,Adou_Chips,56,100,0,1,-1,160,1,4.2,1,4.1,1,4.1,1,0.16,1,0.16,50003
20600057,20600000,°²ÄÝ,Adou_Chips,57,100,0,1,-1,170,1,4.2,1,4.2,1,4.1,1,0.16,1,0.16,50003
20600058,20600000,°²ÄÝ,Adou_Chips,58,100,0,1,-1,180,1,4.2,1,4.2,1,4.2,1,0.16,1,0.16,50003
20600059,20600000,°²ÄÝ,Adou_Chips,59,100,0,1,-1,190,1,4.2,1,4.2,1,4.2,1,0.17,1,0.16,50003
20600060,20600000,°²ÄÝ,Adou_Chips,60,100,0,0,-1,-1,1,4.2,1,4.2,1,4.2,1,0.17,1,0.17,50003
20700000,20700000,°¢ÃÛÀòÑÅ,Adou,0,100,0,1,100,0,1,3,1,3,1,3,1,0.05,1,0.05,50003
20700001,20700000,°¢ÃÛÀòÑÅ,Adou,1,100,0,1,100,0,1,3.1,1,3,1,3,1,0.05,1,0.05,50003
20700002,20700000,°¢ÃÛÀòÑÅ,Adou,2,100,0,1,100,0,1,3.1,1,3.1,1,3,1,0.05,1,0.05,50003
20700003,20700000,°¢ÃÛÀòÑÅ,Adou,3,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.05,1,0.05,50003
20700004,20700000,°¢ÃÛÀòÑÅ,Adou,4,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.06,1,0.05,50003
20700005,20700000,°¢ÃÛÀòÑÅ,Adou,5,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.06,1,0.06,50003
20700006,20700000,°¢ÃÛÀòÑÅ,Adou,6,100,0,1,100,0,1,3.2,1,3.1,1,3.1,1,0.06,1,0.06,50003
20700007,20700000,°¢ÃÛÀòÑÅ,Adou,7,100,0,1,100,0,1,3.2,1,3.2,1,3.1,1,0.06,1,0.06,50003
20700008,20700000,°¢ÃÛÀòÑÅ,Adou,8,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.06,1,0.06,50003
20700009,20700000,°¢ÃÛÀòÑÅ,Adou,9,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.07,1,0.06,50003
20700010,20700000,°¢ÃÛÀòÑÅ,Adou,10,100,0,1,100,0,1,3.2,1,3.2,1,3.2,1,0.07,1,0.07,50003
20700011,20700000,°¢ÃÛÀòÑÅ,Adou,11,100,0,1,100,0,1,3.3,1,3.2,1,3.2,1,0.07,1,0.07,50003
20700012,20700000,°¢ÃÛÀòÑÅ,Adou,12,100,0,1,100,0,1,3.3,1,3.3,1,3.2,1,0.07,1,0.07,50003
20700013,20700000,°¢ÃÛÀòÑÅ,Adou,13,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.07,1,0.07,50003
20700014,20700000,°¢ÃÛÀòÑÅ,Adou,14,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.08,1,0.07,50003
20700015,20700000,°¢ÃÛÀòÑÅ,Adou,15,100,0,1,100,0,1,3.3,1,3.3,1,3.3,1,0.08,1,0.08,50003
20700016,20700000,°¢ÃÛÀòÑÅ,Adou,16,100,0,1,100,0,1,3.4,1,3.3,1,3.3,1,0.08,1,0.08,50003
20700017,20700000,°¢ÃÛÀòÑÅ,Adou,17,100,0,1,100,0,1,3.4,1,3.4,1,3.3,1,0.08,1,0.08,50003
20700018,20700000,°¢ÃÛÀòÑÅ,Adou,18,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.08,1,0.08,50003
20700019,20700000,°¢ÃÛÀòÑÅ,Adou,19,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.09,1,0.08,50003
20700020,20700000,°¢ÃÛÀòÑÅ,Adou,20,100,0,1,100,0,1,3.4,1,3.4,1,3.4,1,0.09,1,0.09,50003
20700021,20700000,°¢ÃÛÀòÑÅ,Adou,21,100,0,1,100,0,1,3.5,1,3.4,1,3.4,1,0.09,1,0.09,50003
20700022,20700000,°¢ÃÛÀòÑÅ,Adou,22,100,0,1,100,0,1,3.5,1,3.5,1,3.4,1,0.09,1,0.09,50003
20700023,20700000,°¢ÃÛÀòÑÅ,Adou,23,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.09,1,0.09,50003
20700024,20700000,°¢ÃÛÀòÑÅ,Adou,24,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.1,1,0.09,50003
20700025,20700000,°¢ÃÛÀòÑÅ,Adou,25,100,0,1,100,0,1,3.5,1,3.5,1,3.5,1,0.1,1,0.1,50003
20700026,20700000,°¢ÃÛÀòÑÅ,Adou,26,100,0,1,100,0,1,3.6,1,3.5,1,3.5,1,0.1,1,0.1,50003
20700027,20700000,°¢ÃÛÀòÑÅ,Adou,27,100,0,1,100,0,1,3.6,1,3.6,1,3.5,1,0.1,1,0.1,50003
20700028,20700000,°¢ÃÛÀòÑÅ,Adou,28,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.1,1,0.1,50003
20700029,20700000,°¢ÃÛÀòÑÅ,Adou,29,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.11,1,0.1,50003
20700030,20700000,°¢ÃÛÀòÑÅ,Adou,30,100,0,1,100,0,1,3.6,1,3.6,1,3.6,1,0.11,1,0.11,50003
20700031,20700000,°¢ÃÛÀòÑÅ,Adou,31,100,0,1,100,0,1,3.7,1,3.6,1,3.6,1,0.11,1,0.11,50003
20700032,20700000,°¢ÃÛÀòÑÅ,Adou,32,100,0,1,100,0,1,3.7,1,3.7,1,3.6,1,0.11,1,0.11,50003
20700033,20700000,°¢ÃÛÀòÑÅ,Adou,33,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.11,1,0.11,50003
20700034,20700000,°¢ÃÛÀòÑÅ,Adou,34,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.12,1,0.11,50003
20700035,20700000,°¢ÃÛÀòÑÅ,Adou,35,100,0,1,100,0,1,3.7,1,3.7,1,3.7,1,0.12,1,0.12,50003
20700036,20700000,°¢ÃÛÀòÑÅ,Adou,36,100,0,1,100,0,1,3.8,1,3.7,1,3.7,1,0.12,1,0.12,50003
20700037,20700000,°¢ÃÛÀòÑÅ,Adou,37,100,0,1,100,0,1,3.8,1,3.8,1,3.7,1,0.12,1,0.12,50003
20700038,20700000,°¢ÃÛÀòÑÅ,Adou,38,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.12,1,0.12,50003
20700039,20700000,°¢ÃÛÀòÑÅ,Adou,39,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.13,1,0.12,50003
20700040,20700000,°¢ÃÛÀòÑÅ,Adou,40,100,0,1,100,0,1,3.8,1,3.8,1,3.8,1,0.13,1,0.13,50003
20700041,20700000,°¢ÃÛÀòÑÅ,Adou,41,100,0,1,100,0,1,3.9,1,3.8,1,3.8,1,0.13,1,0.13,50003
20700042,20700000,°¢ÃÛÀòÑÅ,Adou,42,100,0,1,100,0,1,3.9,1,3.9,1,3.8,1,0.13,1,0.13,50003
20700043,20700000,°¢ÃÛÀòÑÅ,Adou,43,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.13,1,0.13,50003
20700044,20700000,°¢ÃÛÀòÑÅ,Adou,44,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.14,1,0.13,50003
20700045,20700000,°¢ÃÛÀòÑÅ,Adou,45,100,0,1,100,0,1,3.9,1,3.9,1,3.9,1,0.14,1,0.14,50003
20700046,20700000,°¢ÃÛÀòÑÅ,Adou,46,100,0,1,100,0,1,4,1,3.9,1,3.9,1,0.14,1,0.14,50003
20700047,20700000,°¢ÃÛÀòÑÅ,Adou,47,100,0,1,100,0,1,4,1,4,1,3.9,1,0.14,1,0.14,50003
20700048,20700000,°¢ÃÛÀòÑÅ,Adou,48,100,0,1,100,0,1,4,1,4,1,4,1,0.14,1,0.14,50003
20700049,20700000,°¢ÃÛÀòÑÅ,Adou,49,100,0,1,100,0,1,4,1,4,1,4,1,0.15,1,0.14,50003
20700050,20700000,°¢ÃÛÀòÑÅ,Adou,50,100,0,1,100,0,1,4,1,4,1,4,1,0.15,1,0.15,50003
20700051,20700000,°¢ÃÛÀòÑÅ,Adou,51,100,0,1,100,0,1,4.1,1,4,1,4,1,0.15,1,0.15,50003
20700052,20700000,°¢ÃÛÀòÑÅ,Adou,52,100,0,1,100,0,1,4.1,1,4.1,1,4,1,0.15,1,0.15,50003
20700053,20700000,°¢ÃÛÀòÑÅ,Adou,53,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.15,1,0.15,50003
20700054,20700000,°¢ÃÛÀòÑÅ,Adou,54,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.16,1,0.15,50003
20700055,20700000,°¢ÃÛÀòÑÅ,Adou,55,100,0,1,100,0,1,4.1,1,4.1,1,4.1,1,0.16,1,0.16,50003
20700056,20700000,°¢ÃÛÀòÑÅ,Adou,56,100,0,1,100,0,1,4.2,1,4.1,1,4.1,1,0.16,1,0.16,50003
20700057,20700000,°¢ÃÛÀòÑÅ,Adou,57,100,0,1,100,0,1,4.2,1,4.2,1,4.1,1,0.16,1,0.16,50003
20700058,20700000,°¢ÃÛÀòÑÅ,Adou,58,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.16,1,0.16,50003
20700059,20700000,°¢ÃÛÀòÑÅ,Adou,59,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.17,1,0.16,50003
20700060,20700000,°¢ÃÛÀòÑÅ,Adou,60,100,0,1,100,0,1,4.2,1,4.2,1,4.2,1,0.17,1,0.17,50003
20700061,20700000,°¢ÃÛÀòÑÅ,Adou,61,100,0,1,100,0,1,3,1,3,1,3,1,0.05,1,0.05,50003
20700062,20700000,°¢ÃÛÀòÑÅ,Adou,62,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.19,50003
20700063,20700000,°¢ÃÛÀòÑÅ,Adou,63,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.2,50003
20700064,20700000,°¢ÃÛÀòÑÅ,Adou,64,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.21,50003
20700065,20700000,°¢ÃÛÀòÑÅ,Adou,65,100,0,1,100,0,1,4.3,1,4.2,1,4.2,1,0.17,1,0.22,50003
20700066,20700000,°¢ÃÛÀòÑÅ,Adou,66,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.23,50003
20700067,20700000,°¢ÃÛÀòÑÅ,Adou,67,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.24,50003
20700068,20700000,°¢ÃÛÀòÑÅ,Adou,68,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.25,50003
20700069,20700000,°¢ÃÛÀòÑÅ,Adou,69,100,0,1,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.26,50003
20700070,20700000,°¢ÃÛÀòÑÅ,Adou,70,100,0,0,100,0,1,4.4,1,4.2,1,4.2,1,0.17,1,0.27,50003
20800000,20800000,°®¶ûÉ¯,Adou_DouMei,0,100,0,1,100,0,1,3,1,3,1,3,1,0.05,1,0.05,50003
20800001,20800000,°®¶ûÉ¯,Adou_DouMei,1,100,0,1,100,0,1,3.1,1,3,1,3,1,0.05,1,0.05,50003
20800002,20800000,°®¶ûÉ¯,Adou_DouMei,2,100,0,1,100,0,1,3.1,1,3.1,1,3,1,0.05,1,0.05,50003
20800003,20800000,°®¶ûÉ¯,Adou_DouMei,3,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.05,1,0.05,50003
20800004,20800000,°®¶ûÉ¯,Adou_DouMei,4,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.06,1,0.05,50003
20800005,20800000,°®¶ûÉ¯,Adou_DouMei,5,100,0,1,100,0,1,3.1,1,3.1,1,3.1,1,0.06,1,0.06,50003
20800006,20800000,°®¶ûÉ¯,Adou_DouMei,6,100,0,1,100,0,1,3.2,1,3.1,1,3.1,1,0.06,1,0.06,50003
