SkillID,SkillGroup,SkillLevel,CostGold,CostDiamond,
技能ID,技能组ID,Lv,金币消耗,钻石消耗,
55101,1,1,3000,-1,
55102,1,2,4000,-1,
55103,1,3,5000,-1,
55104,1,4,6000,-1,
55105,1,5,7000,-1,
55106,1,6,8000,-1,
55107,1,7,9000,-1,
55108,1,8,10000,-1,
55109,1,9,11000,-1,
55110,1,10,12000,-1,
55111,1,11,13000,-1,
55112,1,12,14000,-1,
55113,1,13,15000,-1,
55114,1,14,16000,-1,
55115,1,15,17000,-1,
55116,1,16,18000,-1,
55117,1,17,19000,-1,
55118,1,18,20000,-1,
55119,1,19,21000,-1,
55120,1,20,22000,-1,
55121,1,21,-1,50,
55122,1,22,-1,60,
55123,1,23,-1,70,
55124,1,24,-1,80,
55125,1,25,-1,90,
55126,1,26,-1,100,
55127,1,27,-1,110,
55128,1,28,-1,120,
55129,1,29,-1,130,
55130,1,30,-1,140,
55131,1,31,-1,150,
55132,1,32,-1,160,
55133,1,33,-1,170,
55134,1,34,-1,180,
55135,1,35,-1,190,
55136,1,36,-1,200,
55137,1,37,-1,210,
55138,1,38,-1,220,
55139,1,39,-1,230,
55140,1,40,-1,240,
55141,1,41,-1,250,
55142,1,42,-1,260,
55143,1,43,-1,270,
55144,1,44,-1,280,
55145,1,45,-1,290,
55146,1,46,-1,300,
55147,1,47,-1,310,
55148,1,48,-1,320,
55149,1,49,-1,330,
55150,1,50,-1,340,
55151,1,51,-1,350,
55152,1,52,-1,360,
55153,1,53,-1,370,
55154,1,54,-1,380,
55155,1,55,-1,390,
55156,1,56,-1,400,
55157,1,57,-1,410,
55158,1,58,-1,420,
55159,1,59,-1,430,
55160,1,60,-1,440,
55201,2,1,3000,-1,
55202,2,2,4000,-1,
55203,2,3,5000,-1,
55204,2,4,6000,-1,
55205,2,5,7000,-1,
55206,2,6,8000,-1,
55207,2,7,9000,-1,
55208,2,8,10000,-1,
55209,2,9,11000,-1,
55210,2,10,12000,-1,
55211,2,11,13000,-1,
55212,2,12,14000,-1,
55213,2,13,15000,-1,
55214,2,14,16000,-1,
55215,2,15,17000,-1,
55216,2,16,18000,-1,
55217,2,17,19000,-1,
55218,2,18,20000,-1,
55219,2,19,21000,-1,
55220,2,20,22000,-1,
55221,2,21,-1,50,
55222,2,22,-1,60,
55223,2,23,-1,70,
55224,2,24,-1,80,
55225,2,25,-1,90,
55226,2,26,-1,100,
55227,2,27,-1,110,
55228,2,28,-1,120,
55229,2,29,-1,130,
55230,2,30,-1,140,
55231,2,31,-1,150,
55232,2,32,-1,160,
55233,2,33,-1,170,
55234,2,34,-1,180,
55235,2,35,-1,190,
55236,2,36,-1,200,
55237,2,37,-1,210,
55238,2,38,-1,220,
55239,2,39,-1,230,
55240,2,40,-1,240,
55241,2,41,-1,250,
55242,2,42,-1,260,
55243,2,43,-1,270,
55244,2,44,-1,280,
55245,2,45,-1,290,
55246,2,46,-1,300,
55247,2,47,-1,310,
55248,2,48,-1,320,
55249,2,49,-1,330,
55250,2,50,-1,340,
55251,2,51,-1,350,
55252,2,52,-1,360,
55253,2,53,-1,370,
55254,2,54,-1,380,
55255,2,55,-1,390,
55256,2,56,-1,400,
55257,2,57,-1,410,
55258,2,58,-1,420,
55259,2,59,-1,430,
55260,2,60,-1,440,
55301,3,1,3000,-1,
55302,3,2,4000,-1,
55303,3,3,5000,-1,
55304,3,4,6000,-1,
55305,3,5,7000,-1,
55306,3,6,8000,-1,
55307,3,7,9000,-1,
55308,3,8,10000,-1,
55309,3,9,11000,-1,
55310,3,10,12000,-1,
55311,3,11,13000,-1,
55312,3,12,14000,-1,
55313,3,13,15000,-1,
55314,3,14,16000,-1,
55315,3,15,17000,-1,
55316,3,16,18000,-1,
55317,3,17,19000,-1,
55318,3,18,20000,-1,
55319,3,19,21000,-1,
55320,3,20,22000,-1,
55321,3,21,-1,50,
55322,3,22,-1,60,
55323,3,23,-1,70,
55324,3,24,-1,80,
55325,3,25,-1,90,
55326,3,26,-1,100,
55327,3,27,-1,110,
55328,3,28,-1,120,
55329,3,29,-1,130,
55330,3,30,-1,140,
55331,3,31,-1,150,
55332,3,32,-1,160,
55333,3,33,-1,170,
55334,3,34,-1,180,
55335,3,35,-1,190,
55336,3,36,-1,200,
55337,3,37,-1,210,
55338,3,38,-1,220,
55339,3,39,-1,230,
55340,3,40,-1,240,
55341,3,41,-1,250,
55342,3,42,-1,260,
55343,3,43,-1,270,
55344,3,44,-1,280,
55345,3,45,-1,290,
55346,3,46,-1,300,
55347,3,47,-1,310,
55348,3,48,-1,320,
55349,3,49,-1,330,
55350,3,50,-1,340,
55351,3,51,-1,350,
55352,3,52,-1,360,
55353,3,53,-1,370,
55354,3,54,-1,380,
55355,3,55,-1,390,
55356,3,56,-1,400,
55357,3,57,-1,410,
55358,3,58,-1,420,
55359,3,59,-1,430,
55360,3,60,-1,440,
55401,4,1,3000,-1,
55402,4,2,4000,-1,
55403,4,3,5000,-1,
55404,4,4,6000,-1,
55405,4,5,7000,-1,
55406,4,6,8000,-1,
55407,4,7,9000,-1,
55408,4,8,10000,-1,
55409,4,9,11000,-1,
55410,4,10,12000,-1,
55411,4,11,13000,-1,
55412,4,12,14000,-1,
55413,4,13,15000,-1,
55414,4,14,16000,-1,
55415,4,15,17000,-1,
55416,4,16,18000,-1,
55417,4,17,19000,-1,
55418,4,18,20000,-1,
55419,4,19,21000,-1,
55420,4,20,22000,-1,
55421,4,21,-1,50,
55422,4,22,-1,60,
55423,4,23,-1,70,
55424,4,24,-1,80,
55425,4,25,-1,90,
55426,4,26,-1,100,
55427,4,27,-1,110,
55428,4,28,-1,120,
55429,4,29,-1,130,
55430,4,30,-1,140,
55431,4,31,-1,150,
55432,4,32,-1,160,
55433,4,33,-1,170,
55434,4,34,-1,180,
55435,4,35,-1,190,
55436,4,36,-1,200,
55437,4,37,-1,210,
55438,4,38,-1,220,
55439,4,39,-1,230,
55440,4,40,-1,240,
55441,4,41,-1,250,
55442,4,42,-1,260,
55443,4,43,-1,270,
55444,4,44,-1,280,
55445,4,45,-1,290,
55446,4,46,-1,300,
55447,4,47,-1,310,
55448,4,48,-1,320,
55449,4,49,-1,330,
55450,4,50,-1,340,
55451,4,51,-1,350,
55452,4,52,-1,360,
55453,4,53,-1,370,
55454,4,54,-1,380,
55455,4,55,-1,390,
55456,4,56,-1,400,
55457,4,57,-1,410,
55458,4,58,-1,420,
55459,4,59,-1,430,
55460,4,60,-1,440,
55501,5,1,3000,-1,
55502,5,2,4000,-1,
55503,5,3,5000,-1,
55504,5,4,6000,-1,
55505,5,5,7000,-1,
55506,5,6,8000,-1,
55507,5,7,9000,-1,
55508,5,8,10000,-1,
55509,5,9,11000,-1,
55510,5,10,12000,-1,
55511,5,11,13000,-1,
55512,5,12,14000,-1,
55513,5,13,15000,-1,
55514,5,14,16000,-1,
55515,5,15,17000,-1,
55516,5,16,18000,-1,
55517,5,17,19000,-1,
55518,5,18,20000,-1,
55519,5,19,21000,-1,
55520,5,20,22000,-1,
55521,5,21,-1,50,
55522,5,22,-1,60,
55523,5,23,-1,70,
55524,5,24,-1,80,
55525,5,25,-1,90,
55526,5,26,-1,100,
55527,5,27,-1,110,
55528,5,28,-1,120,
55529,5,29,-1,130,
55530,5,30,-1,140,
55531,5,31,-1,150,
55532,5,32,-1,160,
55533,5,33,-1,170,
55534,5,34,-1,180,
55535,5,35,-1,190,
55536,5,36,-1,200,
55537,5,37,-1,210,
55538,5,38,-1,220,
55539,5,39,-1,230,
55540,5,40,-1,240,
55541,5,41,-1,250,
55542,5,42,-1,260,
55543,5,43,-1,270,
55544,5,44,-1,280,
55545,5,45,-1,290,
55546,5,46,-1,300,
55547,5,47,-1,310,
55548,5,48,-1,320,
55549,5,49,-1,330,
55550,5,50,-1,340,
55551,5,51,-1,350,
55552,5,52,-1,360,
55553,5,53,-1,370,
55554,5,54,-1,380,
55555,5,55,-1,390,
55556,5,56,-1,400,
55557,5,57,-1,410,
55558,5,58,-1,420,
55559,5,59,-1,430,
55560,5,60,-1,440,
55601,6,1,3000,-1,
55602,6,2,4000,-1,
55603,6,3,5000,-1,
55604,6,4,6000,-1,
55605,6,5,7000,-1,
55606,6,6,8000,-1,
55607,6,7,9000,-1,
55608,6,8,10000,-1,
55609,6,9,11000,-1,
55610,6,10,12000,-1,
55611,6,11,13000,-1,
55612,6,12,14000,-1,
55613,6,13,15000,-1,
55614,6,14,16000,-1,
55615,6,15,17000,-1,
55616,6,16,18000,-1,
55617,6,17,19000,-1,
55618,6,18,20000,-1,
55619,6,19,21000,-1,
55620,6,20,22000,-1,
55621,6,21,-1,50,
55622,6,22,-1,60,
55623,6,23,-1,70,
55624,6,24,-1,80,
55625,6,25,-1,90,
55626,6,26,-1,100,
55627,6,27,-1,110,
55628,6,28,-1,120,
55629,6,29,-1,130,
55630,6,30,-1,140,
55631,6,31,-1,150,
55632,6,32,-1,160,
55633,6,33,-1,170,
55634,6,34,-1,180,
55635,6,35,-1,190,
55636,6,36,-1,200,
55637,6,37,-1,210,
55638,6,38,-1,220,
55639,6,39,-1,230,
55640,6,40,-1,240,
55641,6,41,-1,250,
55642,6,42,-1,260,
55643,6,43,-1,270,
55644,6,44,-1,280,
55645,6,45,-1,290,
55646,6,46,-1,300,
55647,6,47,-1,310,
55648,6,48,-1,320,
55649,6,49,-1,330,
55650,6,50,-1,340,
55651,6,51,-1,350,
55652,6,52,-1,360,
55653,6,53,-1,370,
55654,6,54,-1,380,
55655,6,55,-1,390,
55656,6,56,-1,400,
55657,6,57,-1,410,
55658,6,58,-1,420,
55659,6,59,-1,430,
55660,6,60,-1,440,
55701,7,1,3000,-1,
55702,7,2,4000,-1,
55703,7,3,5000,-1,
55704,7,4,6000,-1,
55705,7,5,7000,-1,
55706,7,6,8000,-1,
55707,7,7,9000,-1,
55708,7,8,10000,-1,
55709,7,9,11000,-1,
55710,7,10,12000,-1,
55711,7,11,13000,-1,
55712,7,12,14000,-1,
55713,7,13,15000,-1,
55714,7,14,16000,-1,
55715,7,15,17000,-1,
55716,7,16,18000,-1,
55717,7,17,19000,-1,
55718,7,18,20000,-1,
55719,7,19,21000,-1,
55720,7,20,22000,-1,
55721,7,21,-1,50,
55722,7,22,-1,60,
55723,7,23,-1,70,
55724,7,24,-1,80,
55725,7,25,-1,90,
55726,7,26,-1,100,
55727,7,27,-1,110,
55728,7,28,-1,120,
55729,7,29,-1,130,
55730,7,30,-1,140,
55731,7,31,-1,150,
55732,7,32,-1,160,
55733,7,33,-1,170,
55734,7,34,-1,180,
55735,7,35,-1,190,
55736,7,36,-1,200,
55737,7,37,-1,210,
55738,7,38,-1,220,
55739,7,39,-1,230,
55740,7,40,-1,240,
55741,7,41,-1,250,
55742,7,42,-1,260,
55743,7,43,-1,270,
55744,7,44,-1,280,
55745,7,45,-1,290,
55746,7,46,-1,300,
55747,7,47,-1,310,
55748,7,48,-1,320,
55749,7,49,-1,330,
55750,7,50,-1,340,
55751,7,51,-1,350,
55752,7,52,-1,360,
55753,7,53,-1,370,
55754,7,54,-1,380,
55755,7,55,-1,390,
55756,7,56,-1,400,
55757,7,57,-1,410,
55758,7,58,-1,420,
55759,7,59,-1,430,
55760,7,60,-1,440,
55801,8,1,3000,-1,
55802,8,2,4000,-1,
55803,8,3,5000,-1,
55804,8,4,6000,-1,
55805,8,5,7000,-1,
55806,8,6,8000,-1,
55807,8,7,9000,-1,
55808,8,8,10000,-1,
55809,8,9,11000,-1,
55810,8,10,12000,-1,
55811,8,11,13000,-1,
55812,8,12,14000,-1,
55813,8,13,15000,-1,
55814,8,14,16000,-1,
55815,8,15,17000,-1,
55816,8,16,18000,-1,
55817,8,17,19000,-1,
55818,8,18,20000,-1,
55819,8,19,21000,-1,
55820,8,20,22000,-1,
55821,8,21,-1,50,
55822,8,22,-1,60,
55823,8,23,-1,70,
55824,8,24,-1,80,
55825,8,25,-1,90,
55826,8,26,-1,100,
55827,8,27,-1,110,
55828,8,28,-1,120,
55829,8,29,-1,130,
55830,8,30,-1,140,
55831,8,31,-1,150,
55832,8,32,-1,160,
55833,8,33,-1,170,
55834,8,34,-1,180,
55835,8,35,-1,190,
55836,8,36,-1,200,
55837,8,37,-1,210,
55838,8,38,-1,220,
55839,8,39,-1,230,
55840,8,40,-1,240,
55841,8,41,-1,250,
55842,8,42,-1,260,
55843,8,43,-1,270,
55844,8,44,-1,280,
55845,8,45,-1,290,
55846,8,46,-1,300,
55847,8,47,-1,310,
55848,8,48,-1,320,
55849,8,49,-1,330,
55850,8,50,-1,340,
55851,8,51,-1,350,
55852,8,52,-1,360,
55853,8,53,-1,370,
55854,8,54,-1,380,
55855,8,55,-1,390,
55856,8,56,-1,400,
55857,8,57,-1,410,
55858,8,58,-1,420,
55859,8,59,-1,430,
55860,8,60,-1,440,
55901,9,1,3000,-1,
55902,9,2,4000,-1,
55903,9,3,5000,-1,
55904,9,4,6000,-1,
55905,9,5,7000,-1,
55906,9,6,8000,-1,
55907,9,7,9000,-1,
55908,9,8,10000,-1,
55909,9,9,11000,-1,
55910,9,10,12000,-1,
55911,9,11,13000,-1,
55912,9,12,14000,-1,
55913,9,13,15000,-1,
55914,9,14,16000,-1,
55915,9,15,17000,-1,
55916,9,16,18000,-1,
55917,9,17,19000,-1,
55918,9,18,20000,-1,
55919,9,19,21000,-1,
55920,9,20,22000,-1,
55921,9,21,-1,50,
55922,9,22,-1,60,
55923,9,23,-1,70,
55924,9,24,-1,80,
55925,9,25,-1,90,
55926,9,26,-1,100,
55927,9,27,-1,110,
55928,9,28,-1,120,
55929,9,29,-1,130,
55930,9,30,-1,140,
55931,9,31,-1,150,
55932,9,32,-1,160,
55933,9,33,-1,170,
55934,9,34,-1,180,
55935,9,35,-1,190,
55936,9,36,-1,200,
55937,9,37,-1,210,
55938,9,38,-1,220,
55939,9,39,-1,230,
55940,9,40,-1,240,
55941,9,41,-1,250,
55942,9,42,-1,260,
55943,9,43,-1,270,
55944,9,44,-1,280,
55945,9,45,-1,290,
55946,9,46,-1,300,
55947,9,47,-1,310,
55948,9,48,-1,320,
55949,9,49,-1,330,
55950,9,50,-1,340,
55951,9,51,-1,350,
55952,9,52,-1,360,
55953,9,53,-1,370,
55954,9,54,-1,380,
55955,9,55,-1,390,
55956,9,56,-1,400,
55957,9,57,-1,410,
55958,9,58,-1,420,
55959,9,59,-1,430,
55960,9,60,-1,440,
50003,10,1,-1,-1,
