EngineID,GroupID,Quality,Level,Exp,sellgold,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,SkillID1,SkillID2,SkillID3,SkillID4,LevelUpGold,LevelUpDiamond,CanRankUp,RankUpid,RankUpGold,RankUpDiamond,RankUpProp,RankUpNumber
111403039,8,4,39,7800,100,6.3,0,55.13,98.44,0,0,0,0,0,0,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
111403040,8,4,40,8000,100,6.46,0,56.5,100.9,0,0,0,0,0,0,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
111403041,8,4,41,8200,100,6.61,0,57.88,103.36,0,0,0,0,0,0,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
111403042,8,4,42,8400,100,6.77,0,59.26,105.82,0,0,0,0,0,0,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
111403043,8,4,43,8600,100,6.93,0,60.64,108.28,0,0,0,0,0,0,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
111403044,8,4,44,8800,100,7.09,0,62.02,110.74,0,0,0,0,0,0,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
111403045,8,4,45,9000,100,7.24,0,63.39,113.2,0,0,0,0,0,0,-1,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
111403046,8,4,46,9200,100,7.4,0,64.77,115.66,0,0,0,0,0,0,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
111403047,8,4,47,9400,100,7.56,0,66.15,118.12,0,0,0,0,0,0,-1,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
111403048,8,4,48,9600,100,7.72,0,67.53,120.59,0,0,0,0,0,0,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
111403049,8,4,49,9800,100,7.87,0,68.91,123.05,0,0,0,0,0,0,-1,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
111403050,8,4,50,10000,100,8.03,0,70.28,125.51,0,0,0,0,0,0,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
111403051,8,4,51,10200,100,8.19,0,71.66,127.97,0,0,0,0,0,0,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
111403052,8,4,52,10400,100,8.35,0,73.04,130.43,0,0,0,0,0,0,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
111403053,8,4,53,10600,100,8.5,0,74.42,132.89,0,0,0,0,0,0,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
111403054,8,4,54,10800,100,8.66,0,75.8,135.35,0,0,0,0,0,0,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
111403055,8,4,55,11000,100,8.82,0,77.18,137.81,0,0,0,0,0,0,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
111403056,8,4,56,11200,100,8.98,0,78.55,140.27,0,0,0,0,0,0,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
111403057,8,4,57,11400,100,9.13,0,79.93,142.73,0,0,0,0,0,0,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
111403058,8,4,58,11600,100,9.29,0,81.31,145.2,0,0,0,0,0,0,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
111403059,8,4,59,11800,100,9.45,0,82.69,147.66,0,0,0,0,0,0,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
111403060,8,4,60,12000,100,9.61,0,84.07,150.12,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,111503060,30000,-1,-1,-1
111503060,9,5,60,18000,100,13.02,0,113.93,203.44,0,0,0,0,0,0,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
111503061,9,5,61,18300,100,13.23,0,115.76,206.72,0,0,0,0,0,0,-1,-1,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
111503062,9,5,62,18600,100,13.44,0,117.6,210,0,0,0,0,0,0,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
111503063,9,5,63,18900,100,13.65,0,119.44,213.28,0,0,0,0,0,0,-1,-1,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
111503064,9,5,64,19200,100,13.86,0,121.28,216.56,0,0,0,0,0,0,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
111503065,9,5,65,19500,100,14.07,0,123.11,219.84,0,0,0,0,0,0,-1,-1,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
111503066,9,5,66,19800,100,14.28,0,124.95,223.12,0,0,0,0,0,0,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
111503067,9,5,67,20100,100,14.49,0,126.79,226.41,0,0,0,0,0,0,-1,-1,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
111503068,9,5,68,20400,100,14.7,0,128.63,229.69,0,0,0,0,0,0,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
111503069,9,5,69,20700,100,14.91,0,130.46,232.97,0,0,0,0,0,0,-1,-1,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
111503070,9,5,70,21000,100,15.12,0,132.3,236.25,0,0,0,0,0,0,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
111503071,9,5,71,21300,100,15.33,0,134.14,239.53,0,0,0,0,0,0,-1,-1,-1,-1,7100,-1,0,-1,-1,-1,-1,-1
111503072,9,5,72,21600,100,15.54,0,135.98,242.81,0,0,0,0,0,0,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,-1,-1
111503073,9,5,73,21900,100,15.75,0,137.81,246.09,0,0,0,0,0,0,-1,-1,-1,-1,7300,-1,0,-1,-1,-1,-1,-1
111503074,9,5,74,22200,100,15.96,0,139.65,249.37,0,0,0,0,0,0,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,-1,-1
111503075,9,5,75,22500,100,16.17,0,141.49,252.66,0,0,0,0,0,0,-1,-1,-1,-1,7500,-1,0,-1,-1,-1,-1,-1
111503076,9,5,76,22800,100,16.38,0,143.33,255.94,0,0,0,0,0,0,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,-1,-1
111503077,9,5,77,23100,100,16.59,0,145.16,259.22,0,0,0,0,0,0,-1,-1,-1,-1,7700,-1,0,-1,-1,-1,-1,-1
111503078,9,5,78,23400,100,16.8,0,147,262.5,0,0,0,0,0,0,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,-1,-1
111503079,9,5,79,23700,100,17.01,0,148.84,265.78,0,0,0,0,0,0,-1,-1,-1,-1,7900,-1,0,-1,-1,-1,-1,-1
111503080,9,5,80,24000,100,17.22,0,150.68,269.06,0,0,0,0,0,0,-1,-1,-1,-1,8000,-1,0,-1,-1,-1,-1,-1
112104001,10,1,1,100,100,0,0,0,0,0.83,0.0075,0.0019,0,0,0,-1,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
112104002,10,1,2,200,100,0,0,0,0,1.67,0.015,0.0037,0,0,0,-1,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
112104003,10,1,3,300,100,0,0,0,0,2.5,0.0225,0.0056,0,0,0,-1,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
112104004,10,1,4,400,100,0,0,0,0,3.33,0.03,0.0075,0,0,0,-1,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
112104005,10,1,5,500,100,0,0,0,0,4.17,0.0375,0.0094,0,0,0,-1,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
112104006,10,1,6,600,100,0,0,0,0,5,0.045,0.0112,0,0,0,-1,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
112104007,10,1,7,700,100,0,0,0,0,5.83,0.0525,0.0131,0,0,0,-1,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
112104008,10,1,8,800,100,0,0,0,0,6.67,0.06,0.015,0,0,0,-1,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
112104009,10,1,9,900,100,0,0,0,0,7.5,0.0675,0.0169,0,0,0,-1,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
112104010,10,1,10,1000,100,0,0,0,0,8.33,0.075,0.0187,0,0,0,-1,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
112104011,10,1,11,1100,100,0,0,0,0,9.17,0.0825,0.0206,0,0,0,-1,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
112104012,10,1,12,1200,100,0,0,0,0,10,0.09,0.0225,0,0,0,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
112104013,10,1,13,1300,100,0,0,0,0,10.83,0.0975,0.0244,0,0,0,-1,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
112104014,10,1,14,1400,100,0,0,0,0,11.67,0.105,0.0262,0,0,0,-1,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
112104015,10,1,15,1500,100,0,0,0,0,12.5,0.1125,0.0281,0,0,0,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
112104016,10,1,16,1600,100,0,0,0,0,13.33,0.12,0.03,0,0,0,-1,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
112104017,10,1,17,1700,100,0,0,0,0,14.17,0.1275,0.0319,0,0,0,-1,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
112104018,10,1,18,1800,100,0,0,0,0,15,0.135,0.0337,0,0,0,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
112104019,10,1,19,1900,100,0,0,0,0,15.83,0.1425,0.0356,0,0,0,-1,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
112104020,10,1,20,2000,100,0,0,0,0,16.67,0.15,0.0375,0,0,0,-1,-1,-1,-1,-1,-1,1,112204020,10000,-1,-1,-1
112204020,11,2,20,4000,100,0,0,0,0,26.25,0.2362,0.0591,0,0,0,-1,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
112204021,11,2,21,4200,100,0,0,0,0,27.5,0.2475,0.0619,0,0,0,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
112204022,11,2,22,4400,100,0,0,0,0,28.75,0.2587,0.0647,0,0,0,-1,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
112204023,11,2,23,4600,100,0,0,0,0,30,0.27,0.0675,0,0,0,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
112204024,11,2,24,4800,100,0,0,0,0,31.25,0.2812,0.0703,0,0,0,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
112204025,11,2,25,5000,100,0,0,0,0,32.5,0.2925,0.0731,0,0,0,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
112204026,11,2,26,5200,100,0,0,0,0,33.75,0.3037,0.0759,0,0,0,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
112204027,11,2,27,5400,100,0,0,0,0,35,0.315,0.0787,0,0,0,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
112204028,11,2,28,5600,100,0,0,0,0,36.25,0.3262,0.0816,0,0,0,-1,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
112204029,11,2,29,5800,100,0,0,0,0,37.5,0.3375,0.0844,0,0,0,-1,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
112204030,11,2,30,6000,100,0,0,0,0,38.75,0.3487,0.0872,0,0,0,-1,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
112204031,11,2,31,6200,100,0,0,0,0,40,0.36,0.09,0,0,0,-1,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
112204032,11,2,32,6400,100,0,0,0,0,41.25,0.3712,0.0928,0,0,0,-1,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
112204033,11,2,33,6600,100,0,0,0,0,42.5,0.3825,0.0956,0,0,0,-1,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
112204034,11,2,34,6800,100,0,0,0,0,43.75,0.3937,0.0984,0,0,0,-1,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
112204035,11,2,35,7000,100,0,0,0,0,45,0.405,0.1012,0,0,0,-1,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
112204036,11,2,36,7200,100,0,0,0,0,46.25,0.4162,0.1041,0,0,0,-1,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
112204037,11,2,37,7400,100,0,0,0,0,47.5,0.4275,0.1069,0,0,0,-1,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
112204038,11,2,38,7600,100,0,0,0,0,48.75,0.4387,0.1097,0,0,0,-1,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
112204039,11,2,39,7800,100,0,0,0,0,50,0.45,0.1125,0,0,0,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
112204040,11,2,40,8000,100,0,0,0,0,51.25,0.4612,0.1153,0,0,0,-1,-1,-1,-1,-1,-1,1,112304040,20000,-1,-1,-1
112304040,12,3,40,12000,100,0,0,0,0,70,0.63,0.1575,0,0,0,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
112304041,12,3,41,12300,100,0,0,0,0,71.67,0.645,0.1612,0,0,0,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
112304042,12,3,42,12600,100,0,0,0,0,73.33,0.66,0.165,0,0,0,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
112304043,12,3,43,12900,100,0,0,0,0,75,0.675,0.1687,0,0,0,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
112304044,12,3,44,13200,100,0,0,0,0,76.67,0.69,0.1725,0,0,0,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
112304045,12,3,45,13500,100,0,0,0,0,78.33,0.705,0.1762,0,0,0,-1,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
112304046,12,3,46,13800,100,0,0,0,0,80,0.72,0.18,0,0,0,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
112304047,12,3,47,14100,100,0,0,0,0,81.67,0.735,0.1837,0,0,0,-1,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
112304048,12,3,48,14400,100,0,0,0,0,83.33,0.75,0.1875,0,0,0,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
112304049,12,3,49,14700,100,0,0,0,0,85,0.765,0.1912,0,0,0,-1,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
112304050,12,3,50,15000,100,0,0,0,0,86.67,0.78,0.195,0,0,0,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
112304051,12,3,51,15300,100,0,0,0,0,88.33,0.795,0.1987,0,0,0,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
112304052,12,3,52,15600,100,0,0,0,0,90,0.81,0.2025,0,0,0,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
112304053,12,3,53,15900,100,0,0,0,0,91.67,0.825,0.2062,0,0,0,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
112304054,12,3,54,16200,100,0,0,0,0,93.33,0.84,0.21,0,0,0,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
112304055,12,3,55,16500,100,0,0,0,0,95,0.855,0.2137,0,0,0,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
112304056,12,3,56,16800,100,0,0,0,0,96.67,0.87,0.2175,0,0,0,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
112304057,12,3,57,17100,100,0,0,0,0,98.33,0.885,0.2212,0,0,0,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
112304058,12,3,58,17400,100,0,0,0,0,100,0.9,0.225,0,0,0,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
112304059,12,3,59,17700,100,0,0,0,0,101.67,0.915,0.2287,0,0,0,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
112304060,12,3,60,18000,100,0,0,0,0,103.33,0.93,0.2325,0,0,0,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
112205001,13,2,1,100,100,0,0,0,0,0.86,0.0077,0.0019,0,0,0,-1,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
112205002,13,2,2,200,100,0,0,0,0,1.71,0.0154,0.0039,0,0,0,-1,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
112205003,13,2,3,300,100,0,0,0,0,2.57,0.0231,0.0058,0,0,0,-1,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
112205004,13,2,4,400,100,0,0,0,0,3.43,0.0309,0.0077,0,0,0,-1,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
112205005,13,2,5,500,100,0,0,0,0,4.29,0.0386,0.0096,0,0,0,-1,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
112205006,13,2,6,600,100,0,0,0,0,5.14,0.0463,0.0116,0,0,0,-1,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
112205007,13,2,7,700,100,0,0,0,0,6,0.054,0.0135,0,0,0,-1,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
112205008,13,2,8,800,100,0,0,0,0,6.86,0.0617,0.0154,0,0,0,-1,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
112205009,13,2,9,900,100,0,0,0,0,7.71,0.0694,0.0174,0,0,0,-1,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
112205010,13,2,10,1000,100,0,0,0,0,8.57,0.0771,0.0193,0,0,0,-1,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
112205011,13,2,11,1100,100,0,0,0,0,9.43,0.0849,0.0212,0,0,0,-1,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
112205012,13,2,12,1200,100,0,0,0,0,10.29,0.0926,0.0231,0,0,0,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
112205013,13,2,13,1300,100,0,0,0,0,11.14,0.1003,0.0251,0,0,0,-1,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
112205014,13,2,14,1400,100,0,0,0,0,12,0.108,0.027,0,0,0,-1,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
112205015,13,2,15,1500,100,0,0,0,0,12.86,0.1157,0.0289,0,0,0,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
112205016,13,2,16,1600,100,0,0,0,0,13.71,0.1234,0.0309,0,0,0,-1,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
112205017,13,2,17,1700,100,0,0,0,0,14.57,0.1311,0.0328,0,0,0,-1,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
112205018,13,2,18,1800,100,0,0,0,0,15.43,0.1389,0.0347,0,0,0,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
112205019,13,2,19,1900,100,0,0,0,0,16.29,0.1466,0.0366,0,0,0,-1,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
112205020,13,2,20,2000,100,0,0,0,0,17.14,0.1543,0.0386,0,0,0,-1,-1,-1,-1,-1,-1,1,112305020,10000,-1,-1,-1
112305020,14,3,20,4000,100,0,0,0,0,27,0.243,0.0608,0,0,0,-1,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
112305021,14,3,21,4200,100,0,0,0,0,28.29,0.2546,0.0636,0,0,0,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
112305022,14,3,22,4400,100,0,0,0,0,29.57,0.2661,0.0665,0,0,0,-1,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
112305023,14,3,23,4600,100,0,0,0,0,30.86,0.2777,0.0694,0,0,0,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
112305024,14,3,24,4800,100,0,0,0,0,32.14,0.2893,0.0723,0,0,0,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
112305025,14,3,25,5000,100,0,0,0,0,33.43,0.3009,0.0752,0,0,0,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
112305026,14,3,26,5200,100,0,0,0,0,34.71,0.3124,0.0781,0,0,0,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
112305027,14,3,27,5400,100,0,0,0,0,36,0.324,0.081,0,0,0,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
112305028,14,3,28,5600,100,0,0,0,0,37.29,0.3356,0.0839,0,0,0,-1,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
112305029,14,3,29,5800,100,0,0,0,0,38.57,0.3471,0.0868,0,0,0,-1,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
112305030,14,3,30,6000,100,0,0,0,0,39.86,0.3587,0.0897,0,0,0,-1,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
112305031,14,3,31,6200,100,0,0,0,0,41.14,0.3703,0.0926,0,0,0,-1,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
112305032,14,3,32,6400,100,0,0,0,0,42.43,0.3819,0.0955,0,0,0,-1,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
112305033,14,3,33,6600,100,0,0,0,0,43.71,0.3934,0.0984,0,0,0,-1,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
112305034,14,3,34,6800,100,0,0,0,0,45,0.405,0.1013,0,0,0,-1,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
112305035,14,3,35,7000,100,0,0,0,0,46.29,0.4166,0.1041,0,0,0,-1,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
112305036,14,3,36,7200,100,0,0,0,0,47.57,0.4281,0.107,0,0,0,-1,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
112305037,14,3,37,7400,100,0,0,0,0,48.86,0.4397,0.1099,0,0,0,-1,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
112305038,14,3,38,7600,100,0,0,0,0,50.14,0.4513,0.1128,0,0,0,-1,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
112305039,14,3,39,7800,100,0,0,0,0,51.43,0.4629,0.1157,0,0,0,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
112305040,14,3,40,8000,100,0,0,0,0,52.71,0.4744,0.1186,0,0,0,-1,-1,-1,-1,-1,-1,1,112405040,20000,-1,-1,-1
112405040,15,4,40,12000,100,0,0,0,0,72,0.648,0.162,0,0,0,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
112405041,15,4,41,12300,100,0,0,0,0,73.71,0.6634,0.1659,0,0,0,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
112405042,15,4,42,12600,100,0,0,0,0,75.43,0.6789,0.1697,0,0,0,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
112405043,15,4,43,12900,100,0,0,0,0,77.14,0.6943,0.1736,0,0,0,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
112405044,15,4,44,13200,100,0,0,0,0,78.86,0.7097,0.1774,0,0,0,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
112405045,15,4,45,13500,100,0,0,0,0,80.57,0.7251,0.1813,0,0,0,-1,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
112405046,15,4,46,13800,100,0,0,0,0,82.29,0.7406,0.1851,0,0,0,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
112405047,15,4,47,14100,100,0,0,0,0,84,0.756,0.189,0,0,0,-1,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
112405048,15,4,48,14400,100,0,0,0,0,85.71,0.7714,0.1929,0,0,0,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
112405049,15,4,49,14700,100,0,0,0,0,87.43,0.7869,0.1967,0,0,0,-1,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
112405050,15,4,50,15000,100,0,0,0,0,89.14,0.8023,0.2006,0,0,0,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
112405051,15,4,51,15300,100,0,0,0,0,90.86,0.8177,0.2044,0,0,0,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
112405052,15,4,52,15600,100,0,0,0,0,92.57,0.8331,0.2083,0,0,0,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
112405053,15,4,53,15900,100,0,0,0,0,94.29,0.8486,0.2121,0,0,0,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
112405054,15,4,54,16200,100,0,0,0,0,96,0.864,0.216,0,0,0,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
112405055,15,4,55,16500,100,0,0,0,0,97.71,0.8794,0.2199,0,0,0,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
112405056,15,4,56,16800,100,0,0,0,0,99.43,0.8949,0.2237,0,0,0,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
112405057,15,4,57,17100,100,0,0,0,0,101.14,0.9103,0.2276,0,0,0,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
112405058,15,4,58,17400,100,0,0,0,0,102.86,0.9257,0.2314,0,0,0,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
112405059,15,4,59,17700,100,0,0,0,0,104.57,0.9411,0.2353,0,0,0,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
112405060,15,4,60,18000,100,0,0,0,0,106.29,0.9566,0.2391,0,0,0,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
112405061,15,4,61,18300,100,0,0,0,0,108,0.972,0.243,0,0,0,-1,-1,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
112405062,15,4,62,18600,100,0,0,0,0,109.71,0.9874,0.2469,0,0,0,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
112405063,15,4,63,18900,100,0,0,0,0,111.43,1.0029,0.2507,0,0,0,-1,-1,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
112405064,15,4,64,19200,100,0,0,0,0,113.14,1.0183,0.2546,0,0,0,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
