EngineID,GroupID,Quality,Level,Exp,sellgold,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,SkillID1,SkillID2,SkillID3,SkillID4,LevelUpGold,LevelUpDiamond,CanRankUp,RankUpid,RankUpGold,RankUpDiamond,RankUpProp,RankUpNumber
112405065,15,4,65,19500,100,0,0,0,0,114.86,1.0337,0.2584,0,0,0,-1,-1,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
112405066,15,4,66,19800,100,0,0,0,0,116.57,1.0491,0.2623,0,0,0,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
112405067,15,4,67,20100,100,0,0,0,0,118.29,1.0646,0.2661,0,0,0,-1,-1,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
112405068,15,4,68,20400,100,0,0,0,0,120,1.08,0.27,0,0,0,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
112405069,15,4,69,20700,100,0,0,0,0,121.71,1.0954,0.2739,0,0,0,-1,-1,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
112405070,15,4,70,21000,100,0,0,0,0,123.43,1.1109,0.2777,0,0,0,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
112306001,16,3,1,100,100,0,0,0,0,0.87,0.0079,0.002,0,0,0,-1,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
112306002,16,3,2,200,100,0,0,0,0,1.75,0.0157,0.0039,0,0,0,-1,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
112306003,16,3,3,300,100,0,0,0,0,2.62,0.0236,0.0059,0,0,0,-1,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
112306004,16,3,4,400,100,0,0,0,0,3.5,0.0315,0.0079,0,0,0,-1,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
112306005,16,3,5,500,100,0,0,0,0,4.37,0.0394,0.0098,0,0,0,-1,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
112306006,16,3,6,600,100,0,0,0,0,5.25,0.0472,0.0118,0,0,0,-1,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
112306007,16,3,7,700,100,0,0,0,0,6.12,0.0551,0.0138,0,0,0,-1,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
112306008,16,3,8,800,100,0,0,0,0,7,0.063,0.0157,0,0,0,-1,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
112306009,16,3,9,900,100,0,0,0,0,7.87,0.0709,0.0177,0,0,0,-1,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
112306010,16,3,10,1000,100,0,0,0,0,8.75,0.0787,0.0197,0,0,0,-1,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
112306011,16,3,11,1100,100,0,0,0,0,9.62,0.0866,0.0217,0,0,0,-1,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
112306012,16,3,12,1200,100,0,0,0,0,10.5,0.0945,0.0236,0,0,0,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
112306013,16,3,13,1300,100,0,0,0,0,11.37,0.1024,0.0256,0,0,0,-1,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
112306014,16,3,14,1400,100,0,0,0,0,12.25,0.1102,0.0276,0,0,0,-1,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
112306015,16,3,15,1500,100,0,0,0,0,13.12,0.1181,0.0295,0,0,0,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
112306016,16,3,16,1600,100,0,0,0,0,14,0.126,0.0315,0,0,0,-1,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
112306017,16,3,17,1700,100,0,0,0,0,14.87,0.1339,0.0335,0,0,0,-1,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
112306018,16,3,18,1800,100,0,0,0,0,15.75,0.1417,0.0354,0,0,0,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
112306019,16,3,19,1900,100,0,0,0,0,16.62,0.1496,0.0374,0,0,0,-1,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
112306020,16,3,20,2000,100,0,0,0,0,17.5,0.1575,0.0394,0,0,0,-1,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
112306021,16,3,21,2100,100,0,0,0,0,18.37,0.1654,0.0413,0,0,0,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
112306022,16,3,22,2200,100,0,0,0,0,19.25,0.1732,0.0433,0,0,0,-1,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
112306023,16,3,23,2300,100,0,0,0,0,20.12,0.1811,0.0453,0,0,0,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
112306024,16,3,24,2400,100,0,0,0,0,21,0.189,0.0472,0,0,0,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
112306025,16,3,25,2500,100,0,0,0,0,21.87,0.1969,0.0492,0,0,0,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
112306026,16,3,26,2600,100,0,0,0,0,22.75,0.2047,0.0512,0,0,0,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
112306027,16,3,27,2700,100,0,0,0,0,23.62,0.2126,0.0532,0,0,0,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
112306028,16,3,28,2800,100,0,0,0,0,24.5,0.2205,0.0551,0,0,0,-1,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
112306029,16,3,29,2900,100,0,0,0,0,25.37,0.2284,0.0571,0,0,0,-1,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
112306030,16,3,30,3000,100,0,0,0,0,26.25,0.2362,0.0591,0,0,0,-1,-1,-1,-1,-1,-1,1,112406030,15000,-1,-1,-1
112406030,17,4,30,6000,100,0,0,0,0,40.69,0.3662,0.0915,0,0,0,-1,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
112406031,17,4,31,6200,100,0,0,0,0,42,0.378,0.0945,0,0,0,-1,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
112406032,17,4,32,6400,100,0,0,0,0,43.31,0.3898,0.0975,0,0,0,-1,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
112406033,17,4,33,6600,100,0,0,0,0,44.62,0.4016,0.1004,0,0,0,-1,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
112406034,17,4,34,6800,100,0,0,0,0,45.94,0.4134,0.1034,0,0,0,-1,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
112406035,17,4,35,7000,100,0,0,0,0,47.25,0.4252,0.1063,0,0,0,-1,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
112406036,17,4,36,7200,100,0,0,0,0,48.56,0.4371,0.1093,0,0,0,-1,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
112406037,17,4,37,7400,100,0,0,0,0,49.87,0.4489,0.1122,0,0,0,-1,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
112406038,17,4,38,7600,100,0,0,0,0,51.19,0.4607,0.1152,0,0,0,-1,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
112406039,17,4,39,7800,100,0,0,0,0,52.5,0.4725,0.1181,0,0,0,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
112406040,17,4,40,8000,100,0,0,0,0,53.81,0.4843,0.1211,0,0,0,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
112406041,17,4,41,8200,100,0,0,0,0,55.12,0.4961,0.124,0,0,0,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
112406042,17,4,42,8400,100,0,0,0,0,56.44,0.5079,0.127,0,0,0,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
112406043,17,4,43,8600,100,0,0,0,0,57.75,0.5197,0.1299,0,0,0,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
112406044,17,4,44,8800,100,0,0,0,0,59.06,0.5316,0.1329,0,0,0,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
112406045,17,4,45,9000,100,0,0,0,0,60.37,0.5434,0.1358,0,0,0,-1,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
112406046,17,4,46,9200,100,0,0,0,0,61.69,0.5552,0.1388,0,0,0,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
112406047,17,4,47,9400,100,0,0,0,0,63,0.567,0.1417,0,0,0,-1,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
112406048,17,4,48,9600,100,0,0,0,0,64.31,0.5788,0.1447,0,0,0,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
112406049,17,4,49,9800,100,0,0,0,0,65.62,0.5906,0.1477,0,0,0,-1,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
112406050,17,4,50,10000,100,0,0,0,0,66.94,0.6024,0.1506,0,0,0,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
112406051,17,4,51,10200,100,0,0,0,0,68.25,0.6142,0.1536,0,0,0,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
112406052,17,4,52,10400,100,0,0,0,0,69.56,0.6261,0.1565,0,0,0,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
112406053,17,4,53,10600,100,0,0,0,0,70.87,0.6379,0.1595,0,0,0,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
112406054,17,4,54,10800,100,0,0,0,0,72.19,0.6497,0.1624,0,0,0,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
112406055,17,4,55,11000,100,0,0,0,0,73.5,0.6615,0.1654,0,0,0,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
112406056,17,4,56,11200,100,0,0,0,0,74.81,0.6733,0.1683,0,0,0,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
112406057,17,4,57,11400,100,0,0,0,0,76.12,0.6851,0.1713,0,0,0,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
112406058,17,4,58,11600,100,0,0,0,0,77.44,0.6969,0.1742,0,0,0,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
112406059,17,4,59,11800,100,0,0,0,0,78.75,0.7087,0.1772,0,0,0,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
112406060,17,4,60,12000,100,0,0,0,0,80.06,0.7206,0.1801,0,0,0,-1,-1,-1,-1,-1,-1,1,112506060,30000,-1,-1,-1
112506060,18,5,60,18000,100,0,0,0,0,108.5,0.9765,0.2441,0,0,0,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
112506061,18,5,61,18300,100,0,0,0,0,110.25,0.9922,0.2481,0,0,0,-1,-1,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
112506062,18,5,62,18600,100,0,0,0,0,112,1.008,0.252,0,0,0,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
112506063,18,5,63,18900,100,0,0,0,0,113.75,1.0237,0.2559,0,0,0,-1,-1,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
112506064,18,5,64,19200,100,0,0,0,0,115.5,1.0395,0.2599,0,0,0,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
112506065,18,5,65,19500,100,0,0,0,0,117.25,1.0552,0.2638,0,0,0,-1,-1,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
112506066,18,5,66,19800,100,0,0,0,0,119,1.071,0.2677,0,0,0,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
112506067,18,5,67,20100,100,0,0,0,0,120.75,1.0867,0.2717,0,0,0,-1,-1,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
112506068,18,5,68,20400,100,0,0,0,0,122.5,1.1025,0.2756,0,0,0,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
112506069,18,5,69,20700,100,0,0,0,0,124.25,1.1182,0.2796,0,0,0,-1,-1,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
112506070,18,5,70,21000,100,0,0,0,0,126,1.134,0.2835,0,0,0,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
112506071,18,5,71,21300,100,0,0,0,0,127.75,1.1497,0.2874,0,0,0,-1,-1,-1,-1,7100,-1,0,-1,-1,-1,-1,-1
112506072,18,5,72,21600,100,0,0,0,0,129.5,1.1655,0.2914,0,0,0,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,-1,-1
112506073,18,5,73,21900,100,0,0,0,0,131.25,1.1812,0.2953,0,0,0,-1,-1,-1,-1,7300,-1,0,-1,-1,-1,-1,-1
112506074,18,5,74,22200,100,0,0,0,0,133,1.197,0.2992,0,0,0,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,-1,-1
112506075,18,5,75,22500,100,0,0,0,0,134.75,1.2127,0.3032,0,0,0,-1,-1,-1,-1,7500,-1,0,-1,-1,-1,-1,-1
112506076,18,5,76,22800,100,0,0,0,0,136.5,1.2285,0.3071,0,0,0,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,-1,-1
112506077,18,5,77,23100,100,0,0,0,0,138.25,1.2442,0.3111,0,0,0,-1,-1,-1,-1,7700,-1,0,-1,-1,-1,-1,-1
112506078,18,5,78,23400,100,0,0,0,0,140,1.26,0.315,0,0,0,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,-1,-1
112506079,18,5,79,23700,100,0,0,0,0,141.75,1.2757,0.3189,0,0,0,-1,-1,-1,-1,7900,-1,0,-1,-1,-1,-1,-1
112506080,18,5,80,24000,100,0,0,0,0,143.5,1.2915,0.3229,0,0,0,-1,-1,-1,-1,8000,-1,0,-1,-1,-1,-1,-1
113107001,19,1,1,100,100,0,0,0,0,0,0,0,3,0.01,1,-1,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
113107002,19,1,2,200,100,0,0,0,0,0,0,0,5,0.01,2,-1,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
113107003,19,1,3,300,100,0,0,0,0,0,0,0,8,0.02,3,-1,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
113107004,19,1,4,400,100,0,0,0,0,0,0,0,11,0.03,4,-1,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
113107005,19,1,5,500,100,0,0,0,0,0,0,0,13,0.04,5,-1,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
113107006,19,1,6,600,100,0,0,0,0,0,0,0,16,0.04,6,-1,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
113107007,19,1,7,700,100,0,0,0,0,0,0,0,18,0.05,7,-1,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
113107008,19,1,8,800,100,0,0,0,0,0,0,0,21,0.06,8,-1,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
113107009,19,1,9,900,100,0,0,0,0,0,0,0,24,0.07,9,-1,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
113107010,19,1,10,1000,100,0,0,0,0,0,0,0,26,0.07,10,-1,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
113107011,19,1,11,1100,100,0,0,0,0,0,0,0,29,0.08,11,-1,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
113107012,19,1,12,1200,100,0,0,0,0,0,0,0,32,0.09,12,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
113107013,19,1,13,1300,100,0,0,0,0,0,0,0,34,0.1,14,-1,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
113107014,19,1,14,1400,100,0,0,0,0,0,0,0,37,0.1,15,-1,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
113107015,19,1,15,1500,100,0,0,0,0,0,0,0,40,0.11,16,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
113107016,19,1,16,1600,100,0,0,0,0,0,0,0,42,0.12,17,-1,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
113107017,19,1,17,1700,100,0,0,0,0,0,0,0,45,0.13,18,-1,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
113107018,19,1,18,1800,100,0,0,0,0,0,0,0,48,0.13,19,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
113107019,19,1,19,1900,100,0,0,0,0,0,0,0,50,0.14,20,-1,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
113107020,19,1,20,2000,100,0,0,0,0,0,0,0,53,0.15,21,-1,-1,-1,-1,-1,-1,1,113207020,10000,-1,-1,-1
113207020,20,2,20,4000,100,0,0,0,0,0,0,0,83,0.24,33,-1,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
113207021,20,2,21,4200,100,0,0,0,0,0,0,0,87,0.25,34,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
113207022,20,2,22,4400,100,0,0,0,0,0,0,0,91,0.26,36,-1,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
113207023,20,2,23,4600,100,0,0,0,0,0,0,0,95,0.27,38,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
113207024,20,2,24,4800,100,0,0,0,0,0,0,0,99,0.28,39,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
113207025,20,2,25,5000,100,0,0,0,0,0,0,0,103,0.29,41,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
113207026,20,2,26,5200,100,0,0,0,0,0,0,0,107,0.3,42,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
113207027,20,2,27,5400,100,0,0,0,0,0,0,0,111,0.31,44,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
113207028,20,2,28,5600,100,0,0,0,0,0,0,0,115,0.33,45,-1,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
113207029,20,2,29,5800,100,0,0,0,0,0,0,0,119,0.34,47,-1,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
113207030,20,2,30,6000,100,0,0,0,0,0,0,0,123,0.35,48,-1,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
113207031,20,2,31,6200,100,0,0,0,0,0,0,0,127,0.36,50,-1,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
113207032,20,2,32,6400,100,0,0,0,0,0,0,0,131,0.37,52,-1,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
113207033,20,2,33,6600,100,0,0,0,0,0,0,0,135,0.38,53,-1,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
113207034,20,2,34,6800,100,0,0,0,0,0,0,0,139,0.39,55,-1,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
113207035,20,2,35,7000,100,0,0,0,0,0,0,0,143,0.4,56,-1,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
113207036,20,2,36,7200,100,0,0,0,0,0,0,0,146,0.42,58,-1,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
113207037,20,2,37,7400,100,0,0,0,0,0,0,0,150,0.43,59,-1,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
113207038,20,2,38,7600,100,0,0,0,0,0,0,0,154,0.44,61,-1,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
113207039,20,2,39,7800,100,0,0,0,0,0,0,0,158,0.45,62,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
113207040,20,2,40,8000,100,0,0,0,0,0,0,0,162,0.46,64,-1,-1,-1,-1,-1,-1,1,113307040,20000,-1,-1,-1
113307040,21,3,40,12000,100,0,0,0,0,0,0,0,222,0.63,88,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
113307041,21,3,41,12300,100,0,0,0,0,0,0,0,227,0.64,90,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
113307042,21,3,42,12600,100,0,0,0,0,0,0,0,232,0.66,92,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
113307043,21,3,43,12900,100,0,0,0,0,0,0,0,238,0.67,94,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
113307044,21,3,44,13200,100,0,0,0,0,0,0,0,243,0.69,96,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
113307045,21,3,45,13500,100,0,0,0,0,0,0,0,248,0.7,98,-1,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
113307046,21,3,46,13800,100,0,0,0,0,0,0,0,253,0.72,100,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
113307047,21,3,47,14100,100,0,0,0,0,0,0,0,259,0.73,102,-1,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
113307048,21,3,48,14400,100,0,0,0,0,0,0,0,264,0.75,104,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
113307049,21,3,49,14700,100,0,0,0,0,0,0,0,269,0.76,106,-1,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
113307050,21,3,50,15000,100,0,0,0,0,0,0,0,274,0.78,108,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
113307051,21,3,51,15300,100,0,0,0,0,0,0,0,280,0.79,110,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
113307052,21,3,52,15600,100,0,0,0,0,0,0,0,285,0.81,112,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
113307053,21,3,53,15900,100,0,0,0,0,0,0,0,290,0.82,115,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
113307054,21,3,54,16200,100,0,0,0,0,0,0,0,296,0.84,117,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
113307055,21,3,55,16500,100,0,0,0,0,0,0,0,301,0.85,119,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
113307056,21,3,56,16800,100,0,0,0,0,0,0,0,306,0.87,121,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
113307057,21,3,57,17100,100,0,0,0,0,0,0,0,311,0.88,123,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
113307058,21,3,58,17400,100,0,0,0,0,0,0,0,317,0.9,125,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
113307059,21,3,59,17700,100,0,0,0,0,0,0,0,322,0.91,127,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
113307060,21,3,60,18000,100,0,0,0,0,0,0,0,327,0.93,129,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
113208001,22,2,1,100,100,0,0,0,0,0,0,0,3,0.01,1,-1,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
113208002,22,2,2,200,100,0,0,0,0,0,0,0,5,0.02,2,-1,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
113208003,22,2,3,300,100,0,0,0,0,0,0,0,8,0.02,3,-1,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
113208004,22,2,4,400,100,0,0,0,0,0,0,0,11,0.03,4,-1,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
113208005,22,2,5,500,100,0,0,0,0,0,0,0,14,0.04,5,-1,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
113208006,22,2,6,600,100,0,0,0,0,0,0,0,16,0.05,6,-1,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
113208007,22,2,7,700,100,0,0,0,0,0,0,0,19,0.05,8,-1,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
113208008,22,2,8,800,100,0,0,0,0,0,0,0,22,0.06,9,-1,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
113208009,22,2,9,900,100,0,0,0,0,0,0,0,24,0.07,10,-1,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
113208010,22,2,10,1000,100,0,0,0,0,0,0,0,27,0.08,11,-1,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
113208011,22,2,11,1100,100,0,0,0,0,0,0,0,30,0.08,12,-1,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
113208012,22,2,12,1200,100,0,0,0,0,0,0,0,33,0.09,13,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
113208013,22,2,13,1300,100,0,0,0,0,0,0,0,35,0.1,14,-1,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
113208014,22,2,14,1400,100,0,0,0,0,0,0,0,38,0.11,15,-1,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
113208015,22,2,15,1500,100,0,0,0,0,0,0,0,41,0.12,16,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
113208016,22,2,16,1600,100,0,0,0,0,0,0,0,43,0.12,17,-1,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
113208017,22,2,17,1700,100,0,0,0,0,0,0,0,46,0.13,18,-1,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
113208018,22,2,18,1800,100,0,0,0,0,0,0,0,49,0.14,19,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
113208019,22,2,19,1900,100,0,0,0,0,0,0,0,52,0.15,20,-1,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
113208020,22,2,20,2000,100,0,0,0,0,0,0,0,54,0.15,21,-1,-1,-1,-1,-1,-1,1,113308020,10000,-1,-1,-1
113308020,23,3,20,4000,100,0,0,0,0,0,0,0,86,0.24,34,-1,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
113308021,23,3,21,4200,100,0,0,0,0,0,0,0,90,0.25,35,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
113308022,23,3,22,4400,100,0,0,0,0,0,0,0,94,0.27,37,-1,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
113308023,23,3,23,4600,100,0,0,0,0,0,0,0,98,0.28,39,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
113308024,23,3,24,4800,100,0,0,0,0,0,0,0,102,0.29,40,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
113308025,23,3,25,5000,100,0,0,0,0,0,0,0,106,0.3,42,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
113308026,23,3,26,5200,100,0,0,0,0,0,0,0,110,0.31,43,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
