EngineID,GroupID,Quality,Level,Exp,sellgold,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,SkillID1,SkillID2,SkillID3,SkillID4,LevelUpGold,LevelUpDiamond,CanRankUp,RankUpid,RankUpGold,RankUpDiamond,RankUpProp,RankUpNumber
114310057,30,3,57,17100,100,0,0,0,0,0,0,0,0,0,0,56059,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
114310058,30,3,58,17400,100,0,0,0,0,0,0,0,0,0,0,56060,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
114310059,30,3,59,17700,100,0,0,0,0,0,0,0,0,0,0,56061,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
114310060,30,3,60,18000,100,0,0,0,0,0,0,0,0,0,0,56062,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
114211001,31,2,1,100,100,0,0,0,0,0,0,0,0,0,0,56063,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
114211002,31,2,2,200,100,0,0,0,0,0,0,0,0,0,0,56064,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
114211003,31,2,3,300,100,0,0,0,0,0,0,0,0,0,0,56065,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
114211004,31,2,4,400,100,0,0,0,0,0,0,0,0,0,0,56066,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
114211005,31,2,5,500,100,0,0,0,0,0,0,0,0,0,0,56067,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
114211006,31,2,6,600,100,0,0,0,0,0,0,0,0,0,0,56068,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
114211007,31,2,7,700,100,0,0,0,0,0,0,0,0,0,0,56069,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
114211008,31,2,8,800,100,0,0,0,0,0,0,0,0,0,0,56070,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
114211009,31,2,9,900,100,0,0,0,0,0,0,0,0,0,0,56071,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
114211010,31,2,10,1000,100,0,0,0,0,0,0,0,0,0,0,56072,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
114211011,31,2,11,1100,100,0,0,0,0,0,0,0,0,0,0,56073,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
114211012,31,2,12,1200,100,0,0,0,0,0,0,0,0,0,0,56074,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
114211013,31,2,13,1300,100,0,0,0,0,0,0,0,0,0,0,56075,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
114211014,31,2,14,1400,100,0,0,0,0,0,0,0,0,0,0,56076,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
114211015,31,2,15,1500,100,0,0,0,0,0,0,0,0,0,0,56077,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
114211016,31,2,16,1600,100,0,0,0,0,0,0,0,0,0,0,56078,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
114211017,31,2,17,1700,100,0,0,0,0,0,0,0,0,0,0,56079,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
114211018,31,2,18,1800,100,0,0,0,0,0,0,0,0,0,0,56080,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
114211019,31,2,19,1900,100,0,0,0,0,0,0,0,0,0,0,56081,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
114211020,31,2,20,2000,100,0,0,0,0,0,0,0,0,0,0,56082,-1,-1,-1,-1,-1,1,114311020,10000,-1,-1,-1
114311020,32,3,20,4000,100,0,0,0,0,0,0,0,0,0,0,56083,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
114311021,32,3,21,4200,100,0,0,0,0,0,0,0,0,0,0,56084,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
114311022,32,3,22,4400,100,0,0,0,0,0,0,0,0,0,0,56085,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
114311023,32,3,23,4600,100,0,0,0,0,0,0,0,0,0,0,56086,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
114311024,32,3,24,4800,100,0,0,0,0,0,0,0,0,0,0,56087,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
114311025,32,3,25,5000,100,0,0,0,0,0,0,0,0,0,0,56088,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
114311026,32,3,26,5200,100,0,0,0,0,0,0,0,0,0,0,56089,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
114311027,32,3,27,5400,100,0,0,0,0,0,0,0,0,0,0,56090,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
114311028,32,3,28,5600,100,0,0,0,0,0,0,0,0,0,0,56091,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
114311029,32,3,29,5800,100,0,0,0,0,0,0,0,0,0,0,56092,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
114311030,32,3,30,6000,100,0,0,0,0,0,0,0,0,0,0,56093,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
114311031,32,3,31,6200,100,0,0,0,0,0,0,0,0,0,0,56094,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
114311032,32,3,32,6400,100,0,0,0,0,0,0,0,0,0,0,56095,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
114311033,32,3,33,6600,100,0,0,0,0,0,0,0,0,0,0,56096,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
114311034,32,3,34,6800,100,0,0,0,0,0,0,0,0,0,0,56097,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
114311035,32,3,35,7000,100,0,0,0,0,0,0,0,0,0,0,56098,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
114311036,32,3,36,7200,100,0,0,0,0,0,0,0,0,0,0,56099,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
114311037,32,3,37,7400,100,0,0,0,0,0,0,0,0,0,0,56100,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
114311038,32,3,38,7600,100,0,0,0,0,0,0,0,0,0,0,56101,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
114311039,32,3,39,7800,100,0,0,0,0,0,0,0,0,0,0,56102,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
114311040,33,3,40,8000,100,0,0,0,0,0,0,0,0,0,0,56103,-1,-1,-1,-1,-1,1,114411040,20000,-1,-1,-1
114411040,33,4,40,12000,100,0,0,0,0,0,0,0,0,0,0,56104,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
114411041,33,4,41,12300,100,0,0,0,0,0,0,0,0,0,0,56105,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
114411042,33,4,42,12600,100,0,0,0,0,0,0,0,0,0,0,56106,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
114411043,33,4,43,12900,100,0,0,0,0,0,0,0,0,0,0,56107,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
114411044,33,4,44,13200,100,0,0,0,0,0,0,0,0,0,0,56108,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
114411045,33,4,45,13500,100,0,0,0,0,0,0,0,0,0,0,56109,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
114411046,33,4,46,13800,100,0,0,0,0,0,0,0,0,0,0,56110,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
114411047,33,4,47,14100,100,0,0,0,0,0,0,0,0,0,0,56111,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
114411048,33,4,48,14400,100,0,0,0,0,0,0,0,0,0,0,56112,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
114411049,33,4,49,14700,100,0,0,0,0,0,0,0,0,0,0,56113,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
114411050,33,4,50,15000,100,0,0,0,0,0,0,0,0,0,0,56114,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
114411051,33,4,51,15300,100,0,0,0,0,0,0,0,0,0,0,56115,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
114411052,33,4,52,15600,100,0,0,0,0,0,0,0,0,0,0,56116,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
114411053,33,4,53,15900,100,0,0,0,0,0,0,0,0,0,0,56117,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
114411054,33,4,54,16200,100,0,0,0,0,0,0,0,0,0,0,56118,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
114411055,33,4,55,16500,100,0,0,0,0,0,0,0,0,0,0,56119,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
114411056,33,4,56,16800,100,0,0,0,0,0,0,0,0,0,0,56120,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
114411057,33,4,57,17100,100,0,0,0,0,0,0,0,0,0,0,56121,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
114411058,33,4,58,17400,100,0,0,0,0,0,0,0,0,0,0,56122,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
114411059,33,4,59,17700,100,0,0,0,0,0,0,0,0,0,0,56123,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
114411060,33,4,60,18000,100,0,0,0,0,0,0,0,0,0,0,56124,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
114411061,33,4,61,18300,100,0,0,0,0,0,0,0,0,0,0,56125,-1,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
114411062,33,4,62,18600,100,0,0,0,0,0,0,0,0,0,0,56126,-1,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
114411063,33,4,63,18900,100,0,0,0,0,0,0,0,0,0,0,56127,-1,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
114411064,33,4,64,19200,100,0,0,0,0,0,0,0,0,0,0,56128,-1,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
114411065,33,4,65,19500,100,0,0,0,0,0,0,0,0,0,0,56129,-1,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
114411066,33,4,66,19800,100,0,0,0,0,0,0,0,0,0,0,56130,-1,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
114411067,33,4,67,20100,100,0,0,0,0,0,0,0,0,0,0,56131,-1,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
114411068,33,4,68,20400,100,0,0,0,0,0,0,0,0,0,0,56132,-1,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
114411069,33,4,69,20700,100,0,0,0,0,0,0,0,0,0,0,56133,-1,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
114411070,33,4,70,21000,100,0,0,0,0,0,0,0,0,0,0,56134,-1,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
114312001,34,3,1,100,100,0,0,0,0,0,0,0,0,0,0,56135,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
114312002,34,3,2,200,100,0,0,0,0,0,0,0,0,0,0,56136,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
114312003,34,3,3,300,100,0,0,0,0,0,0,0,0,0,0,56137,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
114312004,34,3,4,400,100,0,0,0,0,0,0,0,0,0,0,56138,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
114312005,34,3,5,500,100,0,0,0,0,0,0,0,0,0,0,56139,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
114312006,34,3,6,600,100,0,0,0,0,0,0,0,0,0,0,56140,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
114312007,34,3,7,700,100,0,0,0,0,0,0,0,0,0,0,56141,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
114312008,34,3,8,800,100,0,0,0,0,0,0,0,0,0,0,56142,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
114312009,34,3,9,900,100,0,0,0,0,0,0,0,0,0,0,56143,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
114312010,34,3,10,1000,100,0,0,0,0,0,0,0,0,0,0,56144,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
114312011,34,3,11,1100,100,0,0,0,0,0,0,0,0,0,0,56145,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
114312012,34,3,12,1200,100,0,0,0,0,0,0,0,0,0,0,56146,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
114312013,34,3,13,1300,100,0,0,0,0,0,0,0,0,0,0,56147,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
114312014,34,3,14,1400,100,0,0,0,0,0,0,0,0,0,0,56148,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
114312015,34,3,15,1500,100,0,0,0,0,0,0,0,0,0,0,56149,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
114312016,34,3,16,1600,100,0,0,0,0,0,0,0,0,0,0,56150,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
114312017,34,3,17,1700,100,0,0,0,0,0,0,0,0,0,0,56151,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
114312018,34,3,18,1800,100,0,0,0,0,0,0,0,0,0,0,56152,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
114312019,34,3,19,1900,100,0,0,0,0,0,0,0,0,0,0,56153,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
114312020,34,3,20,2000,100,0,0,0,0,0,0,0,0,0,0,56154,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
114312021,34,3,21,2100,100,0,0,0,0,0,0,0,0,0,0,56155,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
114312022,34,3,22,2200,100,0,0,0,0,0,0,0,0,0,0,56156,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
114312023,34,3,23,2300,100,0,0,0,0,0,0,0,0,0,0,56157,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
114312024,34,3,24,2400,100,0,0,0,0,0,0,0,0,0,0,56158,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
114312025,34,3,25,2500,100,0,0,0,0,0,0,0,0,0,0,56159,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
114312026,34,3,26,2600,100,0,0,0,0,0,0,0,0,0,0,56160,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
114312027,34,3,27,2700,100,0,0,0,0,0,0,0,0,0,0,56161,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
114312028,34,3,28,2800,100,0,0,0,0,0,0,0,0,0,0,56162,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
114312029,34,3,29,2900,100,0,0,0,0,0,0,0,0,0,0,56163,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
114312030,34,3,30,3000,100,0,0,0,0,0,0,0,0,0,0,56164,-1,-1,-1,-1,-1,1,114412030,15000,-1,-1,-1
114412030,35,4,30,6000,100,0,0,0,0,0,0,0,0,0,0,56165,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
114412031,35,4,31,6200,100,0,0,0,0,0,0,0,0,0,0,56166,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
114412032,35,4,32,6400,100,0,0,0,0,0,0,0,0,0,0,56167,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
114412033,35,4,33,6600,100,0,0,0,0,0,0,0,0,0,0,56168,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
114412034,35,4,34,6800,100,0,0,0,0,0,0,0,0,0,0,56169,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
114412035,35,4,35,7000,100,0,0,0,0,0,0,0,0,0,0,56170,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
114412036,35,4,36,7200,100,0,0,0,0,0,0,0,0,0,0,56171,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
114412037,35,4,37,7400,100,0,0,0,0,0,0,0,0,0,0,56172,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
114412038,35,4,38,7600,100,0,0,0,0,0,0,0,0,0,0,56173,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
114412039,35,4,39,7800,100,0,0,0,0,0,0,0,0,0,0,56174,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
114412040,35,4,40,8000,100,0,0,0,0,0,0,0,0,0,0,56175,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
114412041,35,4,41,8200,100,0,0,0,0,0,0,0,0,0,0,56176,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
114412042,35,4,42,8400,100,0,0,0,0,0,0,0,0,0,0,56177,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
114412043,35,4,43,8600,100,0,0,0,0,0,0,0,0,0,0,56178,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
114412044,35,4,44,8800,100,0,0,0,0,0,0,0,0,0,0,56179,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
114412045,35,4,45,9000,100,0,0,0,0,0,0,0,0,0,0,56180,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
114412046,35,4,46,9200,100,0,0,0,0,0,0,0,0,0,0,56181,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
114412047,35,4,47,9400,100,0,0,0,0,0,0,0,0,0,0,56182,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
114412048,35,4,48,9600,100,0,0,0,0,0,0,0,0,0,0,56183,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
114412049,35,4,49,9800,100,0,0,0,0,0,0,0,0,0,0,56184,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
114412050,35,4,50,10000,100,0,0,0,0,0,0,0,0,0,0,56185,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
114412051,35,4,51,10200,100,0,0,0,0,0,0,0,0,0,0,56186,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
114412052,35,4,52,10400,100,0,0,0,0,0,0,0,0,0,0,56187,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
114412053,35,4,53,10600,100,0,0,0,0,0,0,0,0,0,0,56188,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
114412054,35,4,54,10800,100,0,0,0,0,0,0,0,0,0,0,56189,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
114412055,35,4,55,11000,100,0,0,0,0,0,0,0,0,0,0,56190,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
114412056,35,4,56,11200,100,0,0,0,0,0,0,0,0,0,0,56191,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
114412057,35,4,57,11400,100,0,0,0,0,0,0,0,0,0,0,56192,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
114412058,35,4,58,11600,100,0,0,0,0,0,0,0,0,0,0,56193,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
114412059,35,4,59,11800,100,0,0,0,0,0,0,0,0,0,0,56194,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
114412060,35,4,60,12000,100,0,0,0,0,0,0,0,0,0,0,56195,-1,-1,-1,-1,-1,1,114512060,30000,-1,-1,-1
114512060,36,5,60,18000,100,0,0,0,0,0,0,0,0,0,0,56196,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
114512061,36,5,61,18300,100,0,0,0,0,0,0,0,0,0,0,56197,-1,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
114512062,36,5,62,18600,100,0,0,0,0,0,0,0,0,0,0,56198,-1,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
114512063,36,5,63,18900,100,0,0,0,0,0,0,0,0,0,0,56199,-1,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
114512064,36,5,64,19200,100,0,0,0,0,0,0,0,0,0,0,56200,-1,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
114512065,36,5,65,19500,100,0,0,0,0,0,0,0,0,0,0,56201,-1,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
114512066,36,5,66,19800,100,0,0,0,0,0,0,0,0,0,0,56202,-1,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
114512067,36,5,67,20100,100,0,0,0,0,0,0,0,0,0,0,56203,-1,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
114512068,36,5,68,20400,100,0,0,0,0,0,0,0,0,0,0,56204,-1,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
114512069,36,5,69,20700,100,0,0,0,0,0,0,0,0,0,0,56205,-1,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
114512070,36,5,70,21000,100,0,0,0,0,0,0,0,0,0,0,56206,-1,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
114512071,36,5,71,21300,100,0,0,0,0,0,0,0,0,0,0,56207,-1,-1,-1,7100,-1,0,-1,-1,-1,-1,-1
114512072,36,5,72,21600,100,0,0,0,0,0,0,0,0,0,0,56208,-1,-1,-1,7200,-1,0,-1,-1,-1,-1,-1
114512073,36,5,73,21900,100,0,0,0,0,0,0,0,0,0,0,56209,-1,-1,-1,7300,-1,0,-1,-1,-1,-1,-1
114512074,36,5,74,22200,100,0,0,0,0,0,0,0,0,0,0,56210,-1,-1,-1,7400,-1,0,-1,-1,-1,-1,-1
114512075,36,5,75,22500,100,0,0,0,0,0,0,0,0,0,0,56211,-1,-1,-1,7500,-1,0,-1,-1,-1,-1,-1
114512076,36,5,76,22800,100,0,0,0,0,0,0,0,0,0,0,56212,-1,-1,-1,7600,-1,0,-1,-1,-1,-1,-1
114512077,36,5,77,23100,100,0,0,0,0,0,0,0,0,0,0,56213,-1,-1,-1,7700,-1,0,-1,-1,-1,-1,-1
114512078,36,5,78,23400,100,0,0,0,0,0,0,0,0,0,0,56214,-1,-1,-1,7800,-1,0,-1,-1,-1,-1,-1
114512079,36,5,79,23700,100,0,0,0,0,0,0,0,0,0,0,56215,-1,-1,-1,7900,-1,0,-1,-1,-1,-1,-1
114512080,36,5,80,24000,100,0,0,0,0,0,0,0,0,0,0,56216,-1,-1,-1,8000,-1,0,-1,-1,-1,-1,-1
115113001,37,1,1,100,100,0,0,0,0,0,0,0,0,0,0,57001,58001,-1,-1,100,-1,0,-1,-1,-1,-1,-1
115113002,37,1,2,200,100,0,0,0,0,0,0,0,0,0,0,57002,58002,-1,-1,200,-1,0,-1,-1,-1,-1,-1
115113003,37,1,3,300,100,0,0,0,0,0,0,0,0,0,0,57003,58003,-1,-1,300,-1,0,-1,-1,-1,-1,-1
115113004,37,1,4,400,100,0,0,0,0,0,0,0,0,0,0,57004,58004,-1,-1,400,-1,0,-1,-1,-1,-1,-1
115113005,37,1,5,500,100,0,0,0,0,0,0,0,0,0,0,57005,58005,-1,-1,500,-1,0,-1,-1,-1,-1,-1
115113006,37,1,6,600,100,0,0,0,0,0,0,0,0,0,0,57006,58006,-1,-1,600,-1,0,-1,-1,-1,-1,-1
115113007,37,1,7,700,100,0,0,0,0,0,0,0,0,0,0,57007,58007,-1,-1,700,-1,0,-1,-1,-1,-1,-1
115113008,37,1,8,800,100,0,0,0,0,0,0,0,0,0,0,57008,58008,-1,-1,800,-1,0,-1,-1,-1,-1,-1
115113009,37,1,9,900,100,0,0,0,0,0,0,0,0,0,0,57009,58009,-1,-1,900,-1,0,-1,-1,-1,-1,-1
115113010,37,1,10,1000,100,0,0,0,0,0,0,0,0,0,0,57010,58010,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
115113011,37,1,11,1100,100,0,0,0,0,0,0,0,0,0,0,57011,58011,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
115113012,37,1,12,1200,100,0,0,0,0,0,0,0,0,0,0,57012,58012,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
115113013,37,1,13,1300,100,0,0,0,0,0,0,0,0,0,0,57013,58013,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
115113014,37,1,14,1400,100,0,0,0,0,0,0,0,0,0,0,57014,58014,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
115113015,37,1,15,1500,100,0,0,0,0,0,0,0,0,0,0,57015,58015,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
115113016,37,1,16,1600,100,0,0,0,0,0,0,0,0,0,0,57016,58016,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
115113017,37,1,17,1700,100,0,0,0,0,0,0,0,0,0,0,57017,58017,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
115113018,37,1,18,1800,100,0,0,0,0,0,0,0,0,0,0,57018,58018,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
115113019,37,1,19,1900,100,0,0,0,0,0,0,0,0,0,0,57019,58019,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
115113020,37,1,20,2000,100,0,0,0,0,0,0,0,0,0,0,57020,58020,-1,-1,-1,-1,1,115213020,10000,-1,-1,-1
115213020,38,2,20,4000,100,0,0,0,0,0,0,0,0,0,0,57021,58021,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
115213021,38,2,21,4200,100,0,0,0,0,0,0,0,0,0,0,57022,58022,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
115213022,38,2,22,4400,100,0,0,0,0,0,0,0,0,0,0,57023,58023,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
115213023,38,2,23,4600,100,0,0,0,0,0,0,0,0,0,0,57024,58024,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
115213024,38,2,24,4800,100,0,0,0,0,0,0,0,0,0,0,57025,58025,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
115213025,38,2,25,5000,100,0,0,0,0,0,0,0,0,0,0,57026,58026,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
115213026,38,2,26,5200,100,0,0,0,0,0,0,0,0,0,0,57027,58027,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
115213027,38,2,27,5400,100,0,0,0,0,0,0,0,0,0,0,57028,58028,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
115213028,38,2,28,5600,100,0,0,0,0,0,0,0,0,0,0,57029,58029,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
115213029,38,2,29,5800,100,0,0,0,0,0,0,0,0,0,0,57030,58030,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
115213030,38,2,30,6000,100,0,0,0,0,0,0,0,0,0,0,57031,58031,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
