EngineID,GroupID,Quality,Level,Exp,sellgold,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,SkillID1,SkillID2,SkillID3,SkillID4,LevelUpGold,LevelUpDiamond,CanRankUp,RankUpid,RankUpGold,RankUpDiamond,RankUpProp,RankUpNumber
115213031,38,2,31,6200,100,0,0,0,0,0,0,0,0,0,0,57032,58032,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
115213032,38,2,32,6400,100,0,0,0,0,0,0,0,0,0,0,57033,58033,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
115213033,38,2,33,6600,100,0,0,0,0,0,0,0,0,0,0,57034,58034,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
115213034,38,2,34,6800,100,0,0,0,0,0,0,0,0,0,0,57035,58035,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
115213035,38,2,35,7000,100,0,0,0,0,0,0,0,0,0,0,57036,58036,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
115213036,38,2,36,7200,100,0,0,0,0,0,0,0,0,0,0,57037,58037,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
115213037,38,2,37,7400,100,0,0,0,0,0,0,0,0,0,0,57038,58038,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
115213038,38,2,38,7600,100,0,0,0,0,0,0,0,0,0,0,57039,58039,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
115213039,38,2,39,7800,100,0,0,0,0,0,0,0,0,0,0,57040,58040,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
115213040,38,2,40,8000,100,0,0,0,0,0,0,0,0,0,0,57041,58041,-1,-1,-1,-1,1,115313040,20000,-1,-1,-1
115313040,39,3,40,12000,100,0,0,0,0,0,0,0,0,0,0,57042,58042,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
115313041,39,3,41,12300,100,0,0,0,0,0,0,0,0,0,0,57043,58043,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
115313042,39,3,42,12600,100,0,0,0,0,0,0,0,0,0,0,57044,58044,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
115313043,39,3,43,12900,100,0,0,0,0,0,0,0,0,0,0,57045,58045,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
115313044,39,3,44,13200,100,0,0,0,0,0,0,0,0,0,0,57046,58046,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
115313045,39,3,45,13500,100,0,0,0,0,0,0,0,0,0,0,57047,58047,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
115313046,39,3,46,13800,100,0,0,0,0,0,0,0,0,0,0,57048,58048,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
115313047,39,3,47,14100,100,0,0,0,0,0,0,0,0,0,0,57049,58049,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
115313048,39,3,48,14400,100,0,0,0,0,0,0,0,0,0,0,57050,58050,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
115313049,39,3,49,14700,100,0,0,0,0,0,0,0,0,0,0,57051,58051,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
115313050,39,3,50,15000,100,0,0,0,0,0,0,0,0,0,0,57052,58052,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
115313051,39,3,51,15300,100,0,0,0,0,0,0,0,0,0,0,57053,58053,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
115313052,39,3,52,15600,100,0,0,0,0,0,0,0,0,0,0,57054,58054,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
115313053,39,3,53,15900,100,0,0,0,0,0,0,0,0,0,0,57055,58055,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
115313054,39,3,54,16200,100,0,0,0,0,0,0,0,0,0,0,57056,58056,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
115313055,39,3,55,16500,100,0,0,0,0,0,0,0,0,0,0,57057,58057,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
115313056,39,3,56,16800,100,0,0,0,0,0,0,0,0,0,0,57058,58058,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
115313057,39,3,57,17100,100,0,0,0,0,0,0,0,0,0,0,57059,58059,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
115313058,39,3,58,17400,100,0,0,0,0,0,0,0,0,0,0,57060,58060,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
115313059,39,3,59,17700,100,0,0,0,0,0,0,0,0,0,0,57061,58061,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
115313060,39,3,60,18000,100,0,0,0,0,0,0,0,0,0,0,57062,58062,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
115214001,40,2,1,100,100,0,0,0,0,0,0,0,0,0,0,57063,58063,-1,-1,100,-1,0,-1,-1,-1,-1,-1
115214002,40,2,2,200,100,0,0,0,0,0,0,0,0,0,0,57064,58064,-1,-1,200,-1,0,-1,-1,-1,-1,-1
115214003,40,2,3,300,100,0,0,0,0,0,0,0,0,0,0,57065,58065,-1,-1,300,-1,0,-1,-1,-1,-1,-1
115214004,40,2,4,400,100,0,0,0,0,0,0,0,0,0,0,57066,58066,-1,-1,400,-1,0,-1,-1,-1,-1,-1
115214005,40,2,5,500,100,0,0,0,0,0,0,0,0,0,0,57067,58067,-1,-1,500,-1,0,-1,-1,-1,-1,-1
115214006,40,2,6,600,100,0,0,0,0,0,0,0,0,0,0,57068,58068,-1,-1,600,-1,0,-1,-1,-1,-1,-1
115214007,40,2,7,700,100,0,0,0,0,0,0,0,0,0,0,57069,58069,-1,-1,700,-1,0,-1,-1,-1,-1,-1
115214008,40,2,8,800,100,0,0,0,0,0,0,0,0,0,0,57070,58070,-1,-1,800,-1,0,-1,-1,-1,-1,-1
115214009,40,2,9,900,100,0,0,0,0,0,0,0,0,0,0,57071,58071,-1,-1,900,-1,0,-1,-1,-1,-1,-1
115214010,40,2,10,1000,100,0,0,0,0,0,0,0,0,0,0,57072,58072,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
115214011,40,2,11,1100,100,0,0,0,0,0,0,0,0,0,0,57073,58073,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
115214012,40,2,12,1200,100,0,0,0,0,0,0,0,0,0,0,57074,58074,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
115214013,40,2,13,1300,100,0,0,0,0,0,0,0,0,0,0,57075,58075,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
115214014,40,2,14,1400,100,0,0,0,0,0,0,0,0,0,0,57076,58076,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
115214015,40,2,15,1500,100,0,0,0,0,0,0,0,0,0,0,57077,58077,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
115214016,40,2,16,1600,100,0,0,0,0,0,0,0,0,0,0,57078,58078,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
115214017,40,2,17,1700,100,0,0,0,0,0,0,0,0,0,0,57079,58079,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
115214018,40,2,18,1800,100,0,0,0,0,0,0,0,0,0,0,57080,58080,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
115214019,40,2,19,1900,100,0,0,0,0,0,0,0,0,0,0,57081,58081,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
115214020,40,2,20,2000,100,0,0,0,0,0,0,0,0,0,0,57082,58082,-1,-1,-1,-1,1,115314020,10000,-1,-1,-1
115314020,41,3,20,4000,100,0,0,0,0,0,0,0,0,0,0,57083,58083,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
115314021,41,3,21,4200,100,0,0,0,0,0,0,0,0,0,0,57084,58084,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
115314022,41,3,22,4400,100,0,0,0,0,0,0,0,0,0,0,57085,58085,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
115314023,41,3,23,4600,100,0,0,0,0,0,0,0,0,0,0,57086,58086,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
115314024,41,3,24,4800,100,0,0,0,0,0,0,0,0,0,0,57087,58087,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
115314025,41,3,25,5000,100,0,0,0,0,0,0,0,0,0,0,57088,58088,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
115314026,41,3,26,5200,100,0,0,0,0,0,0,0,0,0,0,57089,58089,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
115314027,41,3,27,5400,100,0,0,0,0,0,0,0,0,0,0,57090,58090,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
115314028,41,3,28,5600,100,0,0,0,0,0,0,0,0,0,0,57091,58091,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
115314029,41,3,29,5800,100,0,0,0,0,0,0,0,0,0,0,57092,58092,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
115314030,41,3,30,6000,100,0,0,0,0,0,0,0,0,0,0,57093,58093,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
115314031,41,3,31,6200,100,0,0,0,0,0,0,0,0,0,0,57094,58094,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
115314032,41,3,32,6400,100,0,0,0,0,0,0,0,0,0,0,57095,58095,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
115314033,41,3,33,6600,100,0,0,0,0,0,0,0,0,0,0,57096,58096,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
115314034,41,3,34,6800,100,0,0,0,0,0,0,0,0,0,0,57097,58097,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
115314035,41,3,35,7000,100,0,0,0,0,0,0,0,0,0,0,57098,58098,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
115314036,41,3,36,7200,100,0,0,0,0,0,0,0,0,0,0,57099,58099,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
115314037,41,3,37,7400,100,0,0,0,0,0,0,0,0,0,0,57100,58100,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
115314038,41,3,38,7600,100,0,0,0,0,0,0,0,0,0,0,57101,58101,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
115314039,41,3,39,7800,100,0,0,0,0,0,0,0,0,0,0,57102,58102,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
115314040,41,3,40,8000,100,0,0,0,0,0,0,0,0,0,0,57103,58103,-1,-1,-1,-1,1,115414040,20000,-1,-1,-1
115414040,42,4,40,12000,100,0,0,0,0,0,0,0,0,0,0,57104,58104,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
115414041,42,4,41,12300,100,0,0,0,0,0,0,0,0,0,0,57105,58105,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
115414042,42,4,42,12600,100,0,0,0,0,0,0,0,0,0,0,57106,58106,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
115414043,42,4,43,12900,100,0,0,0,0,0,0,0,0,0,0,57107,58107,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
115414044,42,4,44,13200,100,0,0,0,0,0,0,0,0,0,0,57108,58108,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
115414045,42,4,45,13500,100,0,0,0,0,0,0,0,0,0,0,57109,58109,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
115414046,42,4,46,13800,100,0,0,0,0,0,0,0,0,0,0,57110,58110,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
115414047,42,4,47,14100,100,0,0,0,0,0,0,0,0,0,0,57111,58111,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
115414048,42,4,48,14400,100,0,0,0,0,0,0,0,0,0,0,57112,58112,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
115414049,42,4,49,14700,100,0,0,0,0,0,0,0,0,0,0,57113,58113,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
115414050,42,4,50,15000,100,0,0,0,0,0,0,0,0,0,0,57114,58114,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
115414051,42,4,51,15300,100,0,0,0,0,0,0,0,0,0,0,57115,58115,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
115414052,42,4,52,15600,100,0,0,0,0,0,0,0,0,0,0,57116,58116,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
115414053,42,4,53,15900,100,0,0,0,0,0,0,0,0,0,0,57117,58117,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
115414054,42,4,54,16200,100,0,0,0,0,0,0,0,0,0,0,57118,58118,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
115414055,42,4,55,16500,100,0,0,0,0,0,0,0,0,0,0,57119,58119,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
115414056,42,4,56,16800,100,0,0,0,0,0,0,0,0,0,0,57120,58120,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
115414057,42,4,57,17100,100,0,0,0,0,0,0,0,0,0,0,57121,58121,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
115414058,42,4,58,17400,100,0,0,0,0,0,0,0,0,0,0,57122,58122,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
115414059,42,4,59,17700,100,0,0,0,0,0,0,0,0,0,0,57123,58123,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
115414060,42,4,60,18000,100,0,0,0,0,0,0,0,0,0,0,57124,58124,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
115414061,42,4,61,18300,100,0,0,0,0,0,0,0,0,0,0,57125,58125,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
115414062,42,4,62,18600,100,0,0,0,0,0,0,0,0,0,0,57126,58126,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
115414063,42,4,63,18900,100,0,0,0,0,0,0,0,0,0,0,57127,58127,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
115414064,42,4,64,19200,100,0,0,0,0,0,0,0,0,0,0,57128,58128,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
115414065,42,4,65,19500,100,0,0,0,0,0,0,0,0,0,0,57129,58129,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
115414066,42,4,66,19800,100,0,0,0,0,0,0,0,0,0,0,57130,58130,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
115414067,42,4,67,20100,100,0,0,0,0,0,0,0,0,0,0,57131,58131,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
115414068,42,4,68,20400,100,0,0,0,0,0,0,0,0,0,0,57132,58132,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
115414069,42,4,69,20700,100,0,0,0,0,0,0,0,0,0,0,57133,58133,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
115414070,42,4,70,21000,100,0,0,0,0,0,0,0,0,0,0,57134,58134,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
115315001,43,3,1,100,100,0,0,0,0,0,0,0,0,0,0,57135,58135,-1,-1,100,-1,0,-1,-1,-1,-1,-1
115315002,43,3,2,200,100,0,0,0,0,0,0,0,0,0,0,57136,58136,-1,-1,200,-1,0,-1,-1,-1,-1,-1
115315003,43,3,3,300,100,0,0,0,0,0,0,0,0,0,0,57137,58137,-1,-1,300,-1,0,-1,-1,-1,-1,-1
115315004,43,3,4,400,100,0,0,0,0,0,0,0,0,0,0,57138,58138,-1,-1,400,-1,0,-1,-1,-1,-1,-1
115315005,43,3,5,500,100,0,0,0,0,0,0,0,0,0,0,57139,58139,-1,-1,500,-1,0,-1,-1,-1,-1,-1
115315006,43,3,6,600,100,0,0,0,0,0,0,0,0,0,0,57140,58140,-1,-1,600,-1,0,-1,-1,-1,-1,-1
115315007,43,3,7,700,100,0,0,0,0,0,0,0,0,0,0,57141,58141,-1,-1,700,-1,0,-1,-1,-1,-1,-1
115315008,43,3,8,800,100,0,0,0,0,0,0,0,0,0,0,57142,58142,-1,-1,800,-1,0,-1,-1,-1,-1,-1
115315009,43,3,9,900,100,0,0,0,0,0,0,0,0,0,0,57143,58143,-1,-1,900,-1,0,-1,-1,-1,-1,-1
115315010,43,3,10,1000,100,0,0,0,0,0,0,0,0,0,0,57144,58144,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
115315011,43,3,11,1100,100,0,0,0,0,0,0,0,0,0,0,57145,58145,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
115315012,43,3,12,1200,100,0,0,0,0,0,0,0,0,0,0,57146,58146,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
115315013,43,3,13,1300,100,0,0,0,0,0,0,0,0,0,0,57147,58147,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
115315014,43,3,14,1400,100,0,0,0,0,0,0,0,0,0,0,57148,58148,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
115315015,43,3,15,1500,100,0,0,0,0,0,0,0,0,0,0,57149,58149,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
115315016,43,3,16,1600,100,0,0,0,0,0,0,0,0,0,0,57150,58150,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
115315017,43,3,17,1700,100,0,0,0,0,0,0,0,0,0,0,57151,58151,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
115315018,43,3,18,1800,100,0,0,0,0,0,0,0,0,0,0,57152,58152,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
115315019,43,3,19,1900,100,0,0,0,0,0,0,0,0,0,0,57153,58153,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
115315020,43,3,20,2000,100,0,0,0,0,0,0,0,0,0,0,57154,58154,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
115315021,43,3,21,2100,100,0,0,0,0,0,0,0,0,0,0,57155,58155,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
115315022,43,3,22,2200,100,0,0,0,0,0,0,0,0,0,0,57156,58156,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
115315023,43,3,23,2300,100,0,0,0,0,0,0,0,0,0,0,57157,58157,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
115315024,43,3,24,2400,100,0,0,0,0,0,0,0,0,0,0,57158,58158,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
115315025,43,3,25,2500,100,0,0,0,0,0,0,0,0,0,0,57159,58159,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
115315026,43,3,26,2600,100,0,0,0,0,0,0,0,0,0,0,57160,58160,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
115315027,43,3,27,2700,100,0,0,0,0,0,0,0,0,0,0,57161,58161,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
115315028,43,3,28,2800,100,0,0,0,0,0,0,0,0,0,0,57162,58162,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
115315029,43,3,29,2900,100,0,0,0,0,0,0,0,0,0,0,57163,58163,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
115315030,43,3,30,3000,100,0,0,0,0,0,0,0,0,0,0,57164,58164,-1,-1,-1,-1,1,115415030,15000,-1,-1,-1
115415030,44,4,30,6000,100,0,0,0,0,0,0,0,0,0,0,57165,58165,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
115415031,44,4,31,6200,100,0,0,0,0,0,0,0,0,0,0,57166,58166,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
115415032,44,4,32,6400,100,0,0,0,0,0,0,0,0,0,0,57167,58167,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
115415033,44,4,33,6600,100,0,0,0,0,0,0,0,0,0,0,57168,58168,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
115415034,44,4,34,6800,100,0,0,0,0,0,0,0,0,0,0,57169,58169,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
115415035,44,4,35,7000,100,0,0,0,0,0,0,0,0,0,0,57170,58170,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
115415036,44,4,36,7200,100,0,0,0,0,0,0,0,0,0,0,57171,58171,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
115415037,44,4,37,7400,100,0,0,0,0,0,0,0,0,0,0,57172,58172,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
115415038,44,4,38,7600,100,0,0,0,0,0,0,0,0,0,0,57173,58173,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
115415039,44,4,39,7800,100,0,0,0,0,0,0,0,0,0,0,57174,58174,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
115415040,44,4,40,8000,100,0,0,0,0,0,0,0,0,0,0,57175,58175,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
115415041,44,4,41,8200,100,0,0,0,0,0,0,0,0,0,0,57176,58176,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
115415042,44,4,42,8400,100,0,0,0,0,0,0,0,0,0,0,57177,58177,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
115415043,44,4,43,8600,100,0,0,0,0,0,0,0,0,0,0,57178,58178,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
115415044,44,4,44,8800,100,0,0,0,0,0,0,0,0,0,0,57179,58179,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
115415045,44,4,45,9000,100,0,0,0,0,0,0,0,0,0,0,57180,58180,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
115415046,44,4,46,9200,100,0,0,0,0,0,0,0,0,0,0,57181,58181,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
115415047,44,4,47,9400,100,0,0,0,0,0,0,0,0,0,0,57182,58182,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
115415048,44,4,48,9600,100,0,0,0,0,0,0,0,0,0,0,57183,58183,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
115415049,44,4,49,9800,100,0,0,0,0,0,0,0,0,0,0,57184,58184,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
115415050,44,4,50,10000,100,0,0,0,0,0,0,0,0,0,0,57185,58185,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
115415051,44,4,51,10200,100,0,0,0,0,0,0,0,0,0,0,57186,58186,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
115415052,44,4,52,10400,100,0,0,0,0,0,0,0,0,0,0,57187,58187,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
115415053,44,4,53,10600,100,0,0,0,0,0,0,0,0,0,0,57188,58188,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
115415054,44,4,54,10800,100,0,0,0,0,0,0,0,0,0,0,57189,58189,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
115415055,44,4,55,11000,100,0,0,0,0,0,0,0,0,0,0,57190,58190,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
115415056,44,4,56,11200,100,0,0,0,0,0,0,0,0,0,0,57191,58191,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
115415057,44,4,57,11400,100,0,0,0,0,0,0,0,0,0,0,57192,58192,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
115415058,44,4,58,11600,100,0,0,0,0,0,0,0,0,0,0,57193,58193,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
115415059,44,4,59,11800,100,0,0,0,0,0,0,0,0,0,0,57194,58194,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
115415060,44,4,60,12000,100,0,0,0,0,0,0,0,0,0,0,57195,58195,-1,-1,-1,-1,1,115515060,30000,-1,-1,-1
115515060,45,5,60,18000,100,0,0,0,0,0,0,0,0,0,0,57196,58196,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
115515061,45,5,61,18300,100,0,0,0,0,0,0,0,0,0,0,57197,58197,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
115515062,45,5,62,18600,100,0,0,0,0,0,0,0,0,0,0,57198,58198,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
115515063,45,5,63,18900,100,0,0,0,0,0,0,0,0,0,0,57199,58199,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
115515064,45,5,64,19200,100,0,0,0,0,0,0,0,0,0,0,57200,58200,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
115515065,45,5,65,19500,100,0,0,0,0,0,0,0,0,0,0,57201,58201,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
115515066,45,5,66,19800,100,0,0,0,0,0,0,0,0,0,0,57202,58202,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
115515067,45,5,67,20100,100,0,0,0,0,0,0,0,0,0,0,57203,58203,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
115515068,45,5,68,20400,100,0,0,0,0,0,0,0,0,0,0,57204,58204,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
115515069,45,5,69,20700,100,0,0,0,0,0,0,0,0,0,0,57205,58205,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
115515070,45,5,70,21000,100,0,0,0,0,0,0,0,0,0,0,57206,58206,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
115515071,45,5,71,21300,100,0,0,0,0,0,0,0,0,0,0,57207,58207,-1,-1,7100,-1,0,-1,-1,-1,-1,-1
115515072,45,5,72,21600,100,0,0,0,0,0,0,0,0,0,0,57208,58208,-1,-1,7200,-1,0,-1,-1,-1,-1,-1
115515073,45,5,73,21900,100,0,0,0,0,0,0,0,0,0,0,57209,58209,-1,-1,7300,-1,0,-1,-1,-1,-1,-1
115515074,45,5,74,22200,100,0,0,0,0,0,0,0,0,0,0,57210,58210,-1,-1,7400,-1,0,-1,-1,-1,-1,-1
115515075,45,5,75,22500,100,0,0,0,0,0,0,0,0,0,0,57211,58211,-1,-1,7500,-1,0,-1,-1,-1,-1,-1
115515076,45,5,76,22800,100,0,0,0,0,0,0,0,0,0,0,57212,58212,-1,-1,7600,-1,0,-1,-1,-1,-1,-1
115515077,45,5,77,23100,100,0,0,0,0,0,0,0,0,0,0,57213,58213,-1,-1,7700,-1,0,-1,-1,-1,-1,-1
115515078,45,5,78,23400,100,0,0,0,0,0,0,0,0,0,0,57214,58214,-1,-1,7800,-1,0,-1,-1,-1,-1,-1
115515079,45,5,79,23700,100,0,0,0,0,0,0,0,0,0,0,57215,58215,-1,-1,7900,-1,0,-1,-1,-1,-1,-1
115515080,45,5,80,24000,100,0,0,0,0,0,0,0,0,0,0,57216,58216,-1,-1,8000,-1,0,-1,-1,-1,-1,-1
