ItemId,name,icon,icon_bk,type,subtype,shop,buy_gold,buy_diamond,can_sold,sell_gold,sell_diamond,Lv,exp,interact_prop,interact_sub_exp,pile_num,des,can_open,dropgroup
物品ID,物品名称,配件ICON,背景图片,类型,子类型,商城显示, 商城购买价格,商城购买价格,是否可以出售,出售价格,出售钻石,等级,增加经验值,交互道具3可能获取亲密度的概率,交互道具3可能降低的亲密度值,堆叠上限,描述,是否可打开,掉落组ID
115000,白色经验盒子,Item_daoju-nengliangshuijing,Frame_shuxingdi2,1,0,0,0,0,1,100,100,1,50,0,0,1,-1,0,-1
115001,绿色经验盒子,Item_daoju-nengliangshuijing,Frame_shuxingdi2,1,0,0,0,0,1,200,100,2,100,0,0,1,-1,0,-1
115002,蓝色经验盒子,Item_daoju-nengliangshuijing,Frame_shuxingdi2,1,0,0,0,0,1,300,100,3,200,0,0,1,-1,0,-1
115003,紫色经验盒子,Item_daoju-nengliangshuijing,Frame_shuxingdi2,1,0,0,0,0,1,400,100,4,500,0,0,1,-1,0,-1
115004,金色经验盒子,Item_daoju-nengliangshuijing,Frame_shuxingdi2,1,0,0,0,0,1,500,100,5,800,0,0,1,-1,0,-1
115005,红色经验盒子,Item_daoju-nengliangshuijing,Frame_shuxingdi2,1,0,0,0,0,1,600,100,6,1200,0,0,1,-1,0,-1
115100,进阶卡,Item_bujian,Frame_shuxingdi2,2,0,0,0,0,0,0,100,-1,-1,0,0,10,进阶部件必备材料,0,-1
30000,斯巴鲁宠物蛋,Item_daoju-chongwudan,Frame_shuxingdi2,3,0,1,1000,0,0,100,100,1,0,0,0,-1,获取宠物蛋,1,70001
150000,互动道具,Item_daoju-tangguo,Frame_shuxingdi2,4,1,0,0,100,0,0,100,1,25,0,0,-1,互动道具,0,-1
30001,斯巴鲁宠物蛋2,Item_daoju-chongwudan,Frame_shuxingdi2,3,0,1,0,100,0,100,100,1,0,0,0,-1,获取宠物蛋,1,70001
115006,钥匙,-1,-1,6,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,用于解锁部分闯关模式关卡,-1,-1
115007,扫荡卷,Item_daoju-saodangka,-1,7,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,用于扫荡闯关模式关卡,-1,-1
20113000,冰块巴鲁斯,-1,-1,94,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,登陆礼包_宠物,-1,-1
20223000,水晶伏尔坎,-1,-1,94,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,登陆礼包_宠物,-1,-1
10101001,波鲁克,GeeBee,-1,95,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,登陆礼包_飞行器,-1,-1
10201001,皮皮鲁,ZeppelinC,-1,95,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,登陆礼包_飞行器,-1,-1
10302001,谜之战舰,Buccaneer,-1,95,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,登陆礼包_飞行器,-1,-1
10403001,潜水艇,Shinden,-1,95,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,登陆礼包_飞行器,-1,-1
10503001,驯鹿号,Rabbit,-1,95,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,登陆礼包_飞行器,-1,-1
40401001,第1天特殊礼包,Item_denglu-libao-jin,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,每日登陆_特殊礼包,-1,40401001
40401002,第7天特殊礼包,Item_denglu-libao-yin,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,每日登陆_特殊礼包,-1,40401002
40401003,第14天特殊礼包,Item_denglu-libao-yin,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,每日登陆_特殊礼包,-1,40401003
40401004,第21天特殊礼包,Item_denglu-libao-yin,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,每日登陆_特殊礼包,-1,40401004
40401005,第28天特殊礼包,Item_denglu-libao-jin,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,每日登陆_特殊礼包,-1,40401005
40401006,每日奖励礼包1,Item_denglu-libao-putong,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,每日登陆_普通礼包,-1,40401006
40401007,每日奖励礼包2,Item_denglu-libao-putong,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,每日登陆_普通礼包,-1,40401007
40401008,每日奖励礼包3,Item_denglu-libao-putong,-1,8,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,每日登陆_普通礼包,-1,40401008
49601001,经验,Item_daoju-saodangka,-1,96,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,经验,-1,-1
49701001,金币,Item_daoju-saodangka,-1,97,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,金币,-1,-1
49801001,体力,Item_daoju-saodangka,-1,98,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,体力,-1,-1
49901001,钻石,Item_daoju-saodangka,-1,99,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,钻石,-1,-1
111101001,C级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
111201020,B级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
111301040,A级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
111202001,B级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
111302020,A级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
111402040,S级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
111303001,A级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
111403030,S级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
111503060,SS级发动机芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112104001,C级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112204020,B级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112304040,A级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112205001,B级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112305020,A级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112405040,S级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112306001,A级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112406030,S级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
112506060,SS级油箱芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113107001,C级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113207020,B级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113307040,A级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113208001,B级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113308020,A级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113408040,S级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113309001,A级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113409030,S级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
113509060,SS级武器芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114110001,C级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114210020,B级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114310040,A级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114211001,B级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114311020,A级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114411040,S级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114312001,A级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114412030,S级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
114512060,SS级幸运芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115113001,C级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115213020,B级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115313040,A级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115214001,B级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115314020,A级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115414040,S级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115315001,A级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115415030,S级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
115515060,SS级技能芯片,Item_bujian,-1,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1
